ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
43,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
44,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
45,other,_,other,_,JJ,4,_,_,_,_,_,_,_,O
46,contexts,_,context,_,NN,4,_,_,_,_,_,_,_,O
47,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
48,circumstances,_,circumstance,_,NNS,4,_,_,_,_,_,_,_,O
49,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,4,_,_,_,_,_,_,_,B-Figure
2,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Figure
3,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,I-Figure
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Figure
5,furthermore,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Figure
6,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Figure
7,increasingly,_,increasingly,_,RB,4,_,_,_,_,_,_,_,I-Figure
8,concerned,_,concern,_,VBN,4,_,_,_,_,_,_,_,I-Figure
9,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Figure
10,identity,_,identity,_,NN,4,_,_,_,_,_,_,_,I-Figure
11,construction,_,construction,_,NN,4,_,_,_,_,_,_,_,I-Figure
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Figure
13,expression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Figure
14,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Figure
15,particular,_,particular,_,JJ,4,_,_,_,_,_,_,_,I-Figure
16,language,_,language,_,NN,4,_,_,_,_,_,_,_,I-Figure
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Figure
18,literacy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Figure
19,practices,_,practice,_,NNS,4,_,_,_,_,_,_,_,I-Figure
20,across,_,across,_,IN,4,_,_,_,_,_,_,_,I-Figure
21,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Figure
22,life,_,life,_,NN,4,_,_,_,_,_,life.n,Dead_or_alive,S-Degree
23,span,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
24,",",_,",",_,",",4,_,_,_,_,_,_,_,O
25,at,_,at,_,IN,4,_,_,_,_,_,_,_,O
26,home,_,home,_,NN,4,_,_,_,_,_,_,_,O
27,",",_,",",_,",",4,_,_,_,_,_,_,_,O
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
29,diaspora,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
30,settings,_,UNK,_,NNS,4,_,_,_,_,_,_,_,O
31,",",_,",",_,",",4,_,_,_,_,_,_,_,O
32,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
33,short-term,_,short-term,_,JJ,4,_,_,_,_,_,_,_,O
34,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
35,long-term,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
36,sojourns,_,UNK,_,NNS,4,_,_,_,_,_,_,_,O
37,abroad,_,abroad,_,RB,4,_,_,_,_,_,_,_,O
38,for,_,for,_,IN,4,_,_,_,_,_,_,_,O
39,study,_,study,_,NN,4,_,_,_,_,_,_,_,O
40,or,_,or,_,CC,4,_,_,_,_,_,_,_,O
41,work,_,work,_,NN,4,_,_,_,_,_,_,_,O
42,",",_,",",_,",",4,_,_,_,_,_,_,_,O
43,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
44,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
45,other,_,other,_,JJ,4,_,_,_,_,_,_,_,O
46,contexts,_,context,_,NN,4,_,_,_,_,_,_,_,O
47,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
48,circumstances,_,circumstance,_,NNS,4,_,_,_,_,_,_,_,O
49,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,4,_,_,_,_,_,_,_,B-Manner
2,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Manner
3,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,I-Manner
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
5,furthermore,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Manner
6,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
7,increasingly,_,increasingly,_,RB,4,_,_,_,_,_,_,_,I-Manner
8,concerned,_,concern,_,VBN,4,_,_,_,_,_,_,_,I-Manner
9,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Manner
10,identity,_,identity,_,NN,4,_,_,_,_,_,_,_,I-Manner
11,construction,_,construction,_,NN,4,_,_,_,_,_,_,_,I-Manner
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
13,expression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
14,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Manner
15,particular,_,particular,_,JJ,4,_,_,_,_,_,_,_,I-Manner
16,language,_,language,_,NN,4,_,_,_,_,_,_,_,I-Manner
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
18,literacy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
19,practices,_,practice,_,NNS,4,_,_,_,_,_,_,_,I-Manner
20,across,_,across,_,IN,4,_,_,_,_,_,_,_,I-Manner
21,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
22,life,_,life,_,NN,4,_,_,_,_,_,_,_,I-Manner
23,span,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Manner
24,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
25,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Manner
26,home,_,home,_,NN,4,_,_,_,_,_,_,_,I-Manner
27,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
29,diaspora,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
30,settings,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Manner
31,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
32,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
33,short-term,_,short-term,_,JJ,4,_,_,_,_,_,_,_,I-Manner
34,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
35,long-term,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
36,sojourns,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Manner
37,abroad,_,abroad,_,RB,4,_,_,_,_,_,_,_,I-Manner
38,for,_,for,_,IN,4,_,_,_,_,_,for.prep,Taking_sides,B-Degree
39,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Degree
40,or,_,or,_,CC,4,_,_,_,_,_,_,_,I-Degree
41,work,_,work,_,NN,4,_,_,_,_,_,_,_,I-Degree
42,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Degree
43,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
44,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Degree
45,other,_,other,_,JJ,4,_,_,_,_,_,_,_,I-Degree
46,contexts,_,context,_,NN,4,_,_,_,_,_,_,_,I-Degree
47,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Degree
48,circumstances,_,circumstance,_,NNS,4,_,_,_,_,_,_,_,I-Degree
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,4,_,_,_,_,_,_,_,B-Use
2,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Use
3,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,I-Use
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Use
5,furthermore,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Use
6,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Use
7,increasingly,_,increasingly,_,RB,4,_,_,_,_,_,_,_,I-Use
8,concerned,_,concern,_,VBN,4,_,_,_,_,_,_,_,I-Use
9,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Use
10,identity,_,identity,_,NN,4,_,_,_,_,_,_,_,I-Use
11,construction,_,construction,_,NN,4,_,_,_,_,_,_,_,I-Use
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Use
13,expression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Use
14,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Use
15,particular,_,particular,_,JJ,4,_,_,_,_,_,_,_,I-Use
16,language,_,language,_,NN,4,_,_,_,_,_,_,_,I-Use
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Use
18,literacy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Use
19,practices,_,practice,_,NNS,4,_,_,_,_,_,_,_,I-Use
20,across,_,across,_,IN,4,_,_,_,_,_,_,_,I-Use
21,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Use
22,life,_,life,_,NN,4,_,_,_,_,_,_,_,I-Use
23,span,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Use
24,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Use
25,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Use
26,home,_,home,_,NN,4,_,_,_,_,_,_,_,I-Use
27,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Use
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Use
29,diaspora,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Use
30,settings,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Use
31,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Use
32,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Use
33,short-term,_,short-term,_,JJ,4,_,_,_,_,_,_,_,I-Use
34,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Use
35,long-term,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Use
36,sojourns,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Use
37,abroad,_,abroad,_,RB,4,_,_,_,_,_,_,_,I-Use
38,for,_,for,_,IN,4,_,_,_,_,_,_,_,I-Use
39,study,_,study,_,NN,4,_,_,_,_,_,study.n,Building_subparts,O
40,or,_,or,_,CC,4,_,_,_,_,_,_,_,B-Place
41,work,_,work,_,NN,4,_,_,_,_,_,_,_,I-Place
42,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Place
43,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Place
44,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Place
45,other,_,other,_,JJ,4,_,_,_,_,_,_,_,I-Place
46,contexts,_,context,_,NN,4,_,_,_,_,_,_,_,I-Place
47,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Place
48,circumstances,_,circumstance,_,NNS,4,_,_,_,_,_,_,_,I-Place
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Place
1,the,_,The,_,DT,4,_,_,_,_,_,_,_,B-Increment
2,field,_,field,_,NN,4,_,_,_,_,_,_,_,I-Increment
3,is,_,be,_,VBZ,4,_,_,_,_,_,_,_,I-Increment
4,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Increment
5,furthermore,_,UNK,_,RB,4,_,_,_,_,_,_,_,I-Increment
6,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Increment
7,increasingly,_,increasingly,_,RB,4,_,_,_,_,_,_,_,I-Increment
8,concerned,_,concern,_,VBN,4,_,_,_,_,_,_,_,I-Increment
9,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Increment
10,identity,_,identity,_,NN,4,_,_,_,_,_,_,_,I-Increment
11,construction,_,construction,_,NN,4,_,_,_,_,_,_,_,I-Increment
12,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Increment
13,expression,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Increment
14,through,_,through,_,IN,4,_,_,_,_,_,_,_,I-Increment
15,particular,_,particular,_,JJ,4,_,_,_,_,_,_,_,I-Increment
16,language,_,language,_,NN,4,_,_,_,_,_,_,_,I-Increment
17,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Increment
18,literacy,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Increment
19,practices,_,practice,_,NNS,4,_,_,_,_,_,_,_,I-Increment
20,across,_,across,_,IN,4,_,_,_,_,_,_,_,I-Increment
21,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Increment
22,life,_,life,_,NN,4,_,_,_,_,_,_,_,I-Increment
23,span,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Increment
24,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Increment
25,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Increment
26,home,_,home,_,NN,4,_,_,_,_,_,_,_,I-Increment
27,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Increment
28,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Increment
29,diaspora,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Increment
30,settings,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Increment
31,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Increment
32,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Increment
33,short-term,_,short-term,_,JJ,4,_,_,_,_,_,_,_,I-Increment
34,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Increment
35,long-term,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Increment
36,sojourns,_,UNK,_,NNS,4,_,_,_,_,_,_,_,I-Increment
37,abroad,_,abroad,_,RB,4,_,_,_,_,_,_,_,I-Increment
38,for,_,for,_,IN,4,_,_,_,_,_,_,_,I-Increment
39,study,_,study,_,NN,4,_,_,_,_,_,_,_,I-Increment
40,or,_,or,_,CC,4,_,_,_,_,_,_,_,I-Increment
41,work,_,work,_,NN,4,_,_,_,_,_,_,_,I-Increment
42,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Increment
43,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Increment
44,in,_,in,_,IN,4,_,_,_,_,_,_,_,S-Added_set
45,other,_,other,_,JJ,4,_,_,_,_,_,other.a,Increment,O
46,contexts,_,context,_,NN,4,_,_,_,_,_,_,_,O
47,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
48,circumstances,_,circumstance,_,NNS,4,_,_,_,_,_,_,_,O
49,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,5,_,_,_,_,_,_,_,B-Topic
2,this,_,this,_,DT,5,_,_,_,_,_,_,_,I-Topic
3,article,_,article,_,NN,5,_,_,_,_,_,_,_,I-Topic
4,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Topic
5,i,_,I,_,PRP,5,_,_,_,_,_,_,_,I-Topic
6,discuss,_,discuss,_,VBP,5,_,_,_,_,_,discuss.v,Topic,S-Degree
7,some,_,some,_,DT,5,_,_,_,_,_,_,_,S-Time
8,recent,_,recent,_,JJ,5,_,_,_,_,_,_,_,B-Topic
9,areas,_,area,_,NNS,5,_,_,_,_,_,_,_,I-Topic
10,in,_,in,_,IN,5,_,_,_,_,_,_,_,I-Topic
11,which,_,which,_,WDT,5,_,_,_,_,_,_,_,I-Topic
12,applied,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Topic
13,linguists,_,UNK,_,NNS,5,_,_,_,_,_,_,_,I-Topic
14,have,_,have,_,VBP,5,_,_,_,_,_,_,_,I-Topic
15,investigated,_,investigate,_,VBN,5,_,_,_,_,_,_,_,I-Topic
16,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Topic
17,intersections,_,intersection,_,NNS,5,_,_,_,_,_,_,_,I-Topic
18,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Topic
19,language,_,language,_,NN,5,_,_,_,_,_,_,_,I-Topic
20,(,_,(,_,(,5,_,_,_,_,_,_,_,I-Topic
21,multilingualism,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Topic
22,),_,),_,),5,_,_,_,_,_,_,_,I-Topic
23,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Topic
24,identity,_,identity,_,NN,5,_,_,_,_,_,_,_,I-Topic
25,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Topic
26,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Topic
27,transnationalism,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Topic
28,.,_,.,_,.,5,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,5,_,_,_,_,_,_,_,B-Salient_entity
2,this,_,this,_,DT,5,_,_,_,_,_,_,_,I-Salient_entity
3,article,_,article,_,NN,5,_,_,_,_,_,_,_,I-Salient_entity
4,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Salient_entity
5,i,_,I,_,PRP,5,_,_,_,_,_,_,_,I-Salient_entity
6,discuss,_,discuss,_,VBP,5,_,_,_,_,_,_,_,I-Salient_entity
7,some,_,some,_,DT,5,_,_,_,_,_,_,_,I-Salient_entity
8,recent,_,recent,_,JJ,5,_,_,_,_,_,_,_,I-Salient_entity
9,areas,_,area,_,NNS,5,_,_,_,_,_,area.n,Fields,O
10,in,_,in,_,IN,5,_,_,_,_,_,_,_,S-Activity
11,which,_,which,_,WDT,5,_,_,_,_,_,_,_,O
12,applied,_,UNK,_,JJ,5,_,_,_,_,_,_,_,O
13,linguists,_,UNK,_,NNS,5,_,_,_,_,_,_,_,O
14,have,_,have,_,VBP,5,_,_,_,_,_,_,_,O
15,investigated,_,investigate,_,VBN,5,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
17,intersections,_,intersection,_,NNS,5,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
19,language,_,language,_,NN,5,_,_,_,_,_,_,_,O
20,(,_,(,_,(,5,_,_,_,_,_,_,_,O
21,multilingualism,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
22,),_,),_,),5,_,_,_,_,_,_,_,O
23,",",_,",",_,",",5,_,_,_,_,_,_,_,O
24,identity,_,identity,_,NN,5,_,_,_,_,_,_,_,O
25,",",_,",",_,",",5,_,_,_,_,_,_,_,O
26,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
27,transnationalism,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
28,.,_,.,_,.,5,_,_,_,_,_,_,_,O
1,in,_,In,_,IN,5,_,_,_,_,_,_,_,B-Topic
2,this,_,this,_,DT,5,_,_,_,_,_,_,_,I-Topic
3,article,_,article,_,NN,5,_,_,_,_,_,_,_,I-Topic
4,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Topic
5,i,_,I,_,PRP,5,_,_,_,_,_,_,_,I-Topic
6,discuss,_,discuss,_,VBP,5,_,_,_,_,_,_,_,I-Topic
7,some,_,some,_,DT,5,_,_,_,_,_,_,_,I-Topic
8,recent,_,recent,_,JJ,5,_,_,_,_,_,_,_,I-Topic
9,areas,_,area,_,NNS,5,_,_,_,_,_,_,_,I-Topic
10,in,_,in,_,IN,5,_,_,_,_,_,_,_,I-Topic
11,which,_,which,_,WDT,5,_,_,_,_,_,_,_,I-Topic
12,applied,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Topic
13,linguists,_,UNK,_,NNS,5,_,_,_,_,_,_,_,I-Topic
14,have,_,have,_,VBP,5,_,_,_,_,_,_,_,I-Topic
15,investigated,_,investigate,_,VBN,5,_,_,_,_,_,investigate.v,Research,S-Researcher
16,the,_,the,_,DT,5,_,_,_,_,_,_,_,S-Population
17,intersections,_,intersection,_,NNS,5,_,_,_,_,_,_,_,B-Topic
18,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Topic
19,language,_,language,_,NN,5,_,_,_,_,_,_,_,I-Topic
20,(,_,(,_,(,5,_,_,_,_,_,_,_,I-Topic
21,multilingualism,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Topic
22,),_,),_,),5,_,_,_,_,_,_,_,I-Topic
23,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Topic
24,identity,_,identity,_,NN,5,_,_,_,_,_,_,_,I-Topic
25,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Topic
26,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Topic
27,transnationalism,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Topic
28,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Topic
1,in,_,In,_,IN,5,_,_,_,_,_,_,_,B-Age
2,this,_,this,_,DT,5,_,_,_,_,_,_,_,I-Age
3,article,_,article,_,NN,5,_,_,_,_,_,_,_,I-Age
4,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Age
5,i,_,I,_,PRP,5,_,_,_,_,_,_,_,I-Age
6,discuss,_,discuss,_,VBP,5,_,_,_,_,_,_,_,I-Age
7,some,_,some,_,DT,5,_,_,_,_,_,_,_,I-Age
8,recent,_,recent,_,JJ,5,_,_,_,_,_,_,_,I-Age
9,areas,_,area,_,NNS,5,_,_,_,_,_,_,_,I-Age
10,in,_,in,_,IN,5,_,_,_,_,_,_,_,I-Age
11,which,_,which,_,WDT,5,_,_,_,_,_,_,_,I-Age
12,applied,_,UNK,_,JJ,5,_,_,_,_,_,_,_,I-Age
13,linguists,_,UNK,_,NNS,5,_,_,_,_,_,_,_,I-Age
14,have,_,have,_,VBP,5,_,_,_,_,_,_,_,I-Age
15,investigated,_,investigate,_,VBN,5,_,_,_,_,_,_,_,I-Age
16,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Age
17,intersections,_,intersection,_,NNS,5,_,_,_,_,_,_,_,I-Age
18,of,_,of,_,IN,5,_,_,_,_,_,of.prep,Age,S-Degree
19,language,_,language,_,NN,5,_,_,_,_,_,_,_,B-Age
20,(,_,(,_,(,5,_,_,_,_,_,_,_,I-Age
21,multilingualism,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Age
22,),_,),_,),5,_,_,_,_,_,_,_,I-Age
23,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Age
24,identity,_,identity,_,NN,5,_,_,_,_,_,_,_,I-Age
25,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Age
26,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Age
27,transnationalism,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Age
28,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Age
1,i,_,I,_,PRP,6,_,_,_,_,_,_,_,S-Landmark_event
2,then,_,then,_,RB,6,_,_,_,_,_,then.adv,Temporal_collocation,O
3,present,_,present,_,VBD,6,_,_,_,_,_,_,_,O
4,illustrative,_,UNK,_,JJ,6,_,_,_,_,_,_,_,O
5,studies,_,study,_,NNS,6,_,_,_,_,_,_,_,O
6,and,_,and,_,CC,6,_,_,_,_,_,_,_,O
7,some,_,some,_,DT,6,_,_,_,_,_,_,_,O
8,recurring,_,UNK,_,VBG,6,_,_,_,_,_,_,_,O
9,themes,_,theme,_,NNS,6,_,_,_,_,_,_,_,O
10,and,_,and,_,CC,6,_,_,_,_,_,_,_,O
11,issues,_,issue,_,NNS,6,_,_,_,_,_,_,_,O
12,.,_,.,_,.,6,_,_,_,_,_,_,_,O
1,i,_,I,_,PRP,6,_,_,_,_,_,_,_,B-Degree
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Degree
3,present,_,present,_,VBD,6,_,_,_,_,_,present.v,Presence,I-Degree
4,illustrative,_,UNK,_,JJ,6,_,_,_,_,_,_,_,B-Location
5,studies,_,study,_,NNS,6,_,_,_,_,_,_,_,I-Location
6,and,_,and,_,CC,6,_,_,_,_,_,_,_,I-Location
7,some,_,some,_,DT,6,_,_,_,_,_,_,_,I-Location
8,recurring,_,UNK,_,VBG,6,_,_,_,_,_,_,_,I-Location
9,themes,_,theme,_,NNS,6,_,_,_,_,_,_,_,I-Location
10,and,_,and,_,CC,6,_,_,_,_,_,_,_,I-Location
11,issues,_,issue,_,NNS,6,_,_,_,_,_,_,_,I-Location
12,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Location
1,i,_,I,_,PRP,6,_,_,_,_,_,_,_,B-Time
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Time
3,present,_,present,_,VBD,6,_,_,_,_,_,_,_,I-Time
4,illustrative,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Time
5,studies,_,study,_,NNS,6,_,_,_,_,_,_,_,I-Time
6,and,_,and,_,CC,6,_,_,_,_,_,_,_,I-Time
7,some,_,some,_,DT,6,_,_,_,_,_,_,_,I-Time
8,recurring,_,UNK,_,VBG,6,_,_,_,_,_,_,_,I-Time
9,themes,_,theme,_,NNS,6,_,_,_,_,_,_,_,I-Time
10,and,_,and,_,CC,6,_,_,_,_,_,_,_,I-Time
11,issues,_,issue,_,NNS,6,_,_,_,_,_,issue.n,Point_of_dispute,O
12,.,_,.,_,.,6,_,_,_,_,_,_,_,S-Viewpoint
1,identity,_,Identity,_,NN,1,_,_,_,_,_,identity.n,Identicality,O
2,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Set_of_instances
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Set_of_instances
4,model,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Set_of_instances
5,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Set_of_instances
6,investment,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Set_of_instances
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Set_of_instances
8,applied,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Set_of_instances
9,linguistics,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Set_of_instances
10,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Set_of_instances
1,identity,_,Identity,_,NN,1,_,_,_,_,_,_,_,B-Age
2,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
4,model,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
6,investment,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
8,applied,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
9,linguistics,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,this,_,This,_,DT,2,_,_,_,_,_,_,_,B-Topic
2,article,_,article,_,NN,2,_,_,_,_,_,_,_,I-Topic
3,locates,_,locate,_,VBZ,2,_,_,_,_,_,locate.v,Becoming_aware,S-Degree
4,norton,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Manner
5,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,I-Manner
6,foundational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
7,work,_,work,_,NN,2,_,_,_,_,_,_,_,I-Manner
8,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
9,identity,_,identity,_,NN,2,_,_,_,_,_,_,_,I-Manner
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
11,investment,_,investment,_,NN,2,_,_,_,_,_,_,_,I-Manner
12,within,_,within,_,IN,2,_,_,_,_,_,_,_,I-Manner
13,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
14,social,_,social,_,JJ,2,_,_,_,_,_,_,_,I-Manner
15,turn,_,turn,_,NN,2,_,_,_,_,_,_,_,I-Manner
16,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
17,applied,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
