ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
14,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
15,modern,_,modern,_,JJ,2,_,_,_,_,_,_,_,I-Manner
16,machine,_,machine,_,NN,2,_,_,_,_,_,_,_,I-Manner
17,learning,_,learn,_,VBG,2,_,_,_,_,_,_,_,I-Manner
18,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Manner
19,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,automatic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Time
2,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,I-Time
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
4,histopathological,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
5,images,_,image,_,NNS,2,_,_,_,_,_,_,_,I-Time
6,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Time
7,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Time
8,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Time
9,utilized,_,utilized,_,JJ,2,_,_,_,_,_,_,_,I-Time
10,leveraging,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Time
11,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
12,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
13,methods,_,method,_,NNS,2,_,_,_,_,_,method.n,Means,I-Time
14,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
15,modern,_,modern,_,JJ,2,_,_,_,_,_,_,_,I-Time
16,machine,_,machine,_,NN,2,_,_,_,_,_,_,_,I-Time
17,learning,_,learn,_,VBG,2,_,_,_,_,_,_,_,I-Time
18,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Time
19,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
1,automatic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Use
2,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,I-Use
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Use
4,histopathological,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Use
5,images,_,image,_,NNS,2,_,_,_,_,_,_,_,I-Use
6,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Use
7,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Use
8,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Use
9,utilized,_,utilized,_,JJ,2,_,_,_,_,_,_,_,I-Use
10,leveraging,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Use
11,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Use
12,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Use
13,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Use
14,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Use
15,modern,_,modern,_,JJ,2,_,_,_,_,_,_,_,I-Use
16,machine,_,machine,_,NN,2,_,_,_,_,_,machine.n,Gizmo,O
17,learning,_,learn,_,VBG,2,_,_,_,_,_,_,_,B-Use
18,techniques,_,technique,_,NNS,2,_,_,_,_,_,_,_,I-Use
19,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Use
1,automatic,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Time
2,analysis,_,analysis,_,NN,2,_,_,_,_,_,_,_,I-Time
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
4,histopathological,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
5,images,_,image,_,NNS,2,_,_,_,_,_,_,_,I-Time
6,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Time
7,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Time
8,widely,_,widely,_,RB,2,_,_,_,_,_,_,_,I-Time
9,utilized,_,utilized,_,JJ,2,_,_,_,_,_,_,_,I-Time
10,leveraging,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Time
11,computational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
12,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
13,methods,_,method,_,NNS,2,_,_,_,_,_,_,_,I-Time
14,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
15,modern,_,modern,_,JJ,2,_,_,_,_,_,_,_,I-Time
16,machine,_,machine,_,NN,2,_,_,_,_,_,_,_,I-Time
17,learning,_,learn,_,VBG,2,_,_,_,_,_,_,_,I-Time
18,techniques,_,technique,_,NNS,2,_,_,_,_,_,technique.n,Means,O
19,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Purpose
1,both,_,Both,_,DT,3,_,_,_,_,_,_,_,B-Manner
2,computer-aided,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
3,diagnosis,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
4,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
5,cad,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
6,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
7,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
8,content-based,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
9,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
12,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
13,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Manner
14,have,_,have,_,VBP,3,_,_,_,_,_,_,_,I-Manner
15,been,_,be,_,VBN,3,_,_,_,_,_,_,_,I-Manner
16,successfully,_,successfully,_,RB,3,_,_,_,_,_,_,_,I-Manner
17,developed,_,develop,_,VBN,3,_,_,_,_,_,_,_,I-Manner
18,for,_,for,_,IN,3,_,_,_,_,_,for.prep,Taking_sides,S-Degree
19,diagnosis,_,UNK,_,NN,3,_,_,_,_,_,_,_,B-Manner
20,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
21,disease,_,disease,_,NN,3,_,_,_,_,_,_,_,I-Manner
22,detection,_,detection,_,NN,3,_,_,_,_,_,_,_,I-Manner
23,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
25,decision,_,decision,_,NN,3,_,_,_,_,_,_,_,I-Manner
26,support,_,support,_,NN,3,_,_,_,_,_,_,_,I-Manner
27,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Manner
28,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Manner
29,area,_,area,_,NN,3,_,_,_,_,_,_,_,I-Manner
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,both,_,Both,_,DT,3,_,_,_,_,_,_,_,B-Degree
2,computer-aided,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
3,diagnosis,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
4,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
5,cad,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
6,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
7,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
8,content-based,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
9,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
11,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
12,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
13,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Degree
14,have,_,have,_,VBP,3,_,_,_,_,_,_,_,I-Degree
15,been,_,be,_,VBN,3,_,_,_,_,_,_,_,I-Degree
16,successfully,_,successfully,_,RB,3,_,_,_,_,_,_,_,I-Degree
17,developed,_,develop,_,VBN,3,_,_,_,_,_,_,_,I-Degree
18,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Degree
19,diagnosis,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
20,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
21,disease,_,disease,_,NN,3,_,_,_,_,_,disease.n,Medical_conditions,I-Degree
22,detection,_,detection,_,NN,3,_,_,_,_,_,_,_,S-Duration
23,",",_,",",_,",",3,_,_,_,_,_,_,_,B-Degree
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Degree
25,decision,_,decision,_,NN,3,_,_,_,_,_,_,_,I-Degree
26,support,_,support,_,NN,3,_,_,_,_,_,_,_,I-Degree
27,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Degree
28,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Degree
29,area,_,area,_,NN,3,_,_,_,_,_,_,_,I-Degree
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,both,_,Both,_,DT,3,_,_,_,_,_,_,_,B-Manner
2,computer-aided,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
3,diagnosis,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
4,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
5,cad,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
6,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
7,and,_,and,_,CC,3,_,_,_,_,_,_,_,I-Manner
8,content-based,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Manner
9,unk,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
10,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
12,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
13,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Manner
14,have,_,have,_,VBP,3,_,_,_,_,_,_,_,I-Manner
15,been,_,be,_,VBN,3,_,_,_,_,_,_,_,I-Manner
16,successfully,_,successfully,_,RB,3,_,_,_,_,_,_,_,I-Manner
17,developed,_,develop,_,VBN,3,_,_,_,_,_,_,_,I-Manner
18,for,_,for,_,IN,3,_,_,_,_,_,_,_,I-Manner
19,diagnosis,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Manner
20,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
21,disease,_,disease,_,NN,3,_,_,_,_,_,_,_,O
22,detection,_,detection,_,NN,3,_,_,_,_,_,_,_,O
23,",",_,",",_,",",3,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,3,_,_,_,_,_,_,_,O
25,decision,_,decision,_,NN,3,_,_,_,_,_,_,_,O
26,support,_,support,_,NN,3,_,_,_,_,_,support.v,Funding,O
27,in,_,in,_,IN,3,_,_,_,_,_,_,_,B-Recipient
28,this,_,this,_,DT,3,_,_,_,_,_,_,_,I-Recipient
29,area,_,area,_,NN,3,_,_,_,_,_,_,_,B-Manner
30,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Manner
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,B-Participants
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Participants
3,with,_,with,_,IN,4,_,_,_,_,_,with.prep,Accompaniment,O
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,S-Co-participant
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,O
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,O
11,",",_,",",_,",",4,_,_,_,_,_,_,_,O
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,O
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
15,methods,_,method,_,NNS,4,_,_,_,_,_,_,_,O
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,O
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,O
18,to,_,to,_,TO,4,_,_,_,_,_,_,_,O
19,offer,_,offer,_,VB,4,_,_,_,_,_,_,_,O
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,O
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,O
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,O
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
32,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,O
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
6,amount,_,amount,_,NN,4,_,_,_,_,_,amount.n,Quantity,O
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,B-Descriptor
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Descriptor
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Descriptor
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,I-Descriptor
11,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Descriptor
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,I-Descriptor
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Descriptor
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Descriptor
15,methods,_,method,_,NNS,4,_,_,_,_,_,_,_,I-Descriptor
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,I-Descriptor
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,I-Descriptor
18,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Descriptor
19,offer,_,offer,_,VB,4,_,_,_,_,_,_,_,I-Descriptor
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Descriptor
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,I-Descriptor
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Descriptor
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,I-Descriptor
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Descriptor
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Descriptor
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,I-Descriptor
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,O
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
32,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,O
2,",",_,",",_,",",4,_,_,_,_,_,_,_,O
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,O
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,4,_,_,_,_,_,of.prep,Age,S-Degree
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,B-Age
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Age
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,I-Age
11,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,I-Age
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
15,methods,_,method,_,NNS,4,_,_,_,_,_,_,_,I-Age
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,I-Age
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,I-Age
18,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Age
19,offer,_,offer,_,VB,4,_,_,_,_,_,_,_,I-Age
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Age
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,I-Age
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Age
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,I-Age
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,I-Age
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,O
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
32,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,B-Topic
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Topic
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Topic
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Topic
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,I-Topic
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Topic
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Topic
10,data,_,data,_,NNS,4,_,_,_,_,_,data.n,Information,O
11,",",_,",",_,",",4,_,_,_,_,_,_,_,O
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,O
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
15,methods,_,method,_,NNS,4,_,_,_,_,_,_,_,O
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,O
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,O
18,to,_,to,_,TO,4,_,_,_,_,_,_,_,O
19,offer,_,offer,_,VB,4,_,_,_,_,_,_,_,O
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,O
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,O
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,O
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
32,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,B-Purpose
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Purpose
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Purpose
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Purpose
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,I-Purpose
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Purpose
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,I-Purpose
11,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Purpose
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Purpose
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Purpose
15,methods,_,method,_,NNS,4,_,_,_,_,_,method.n,Means,O
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,O
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,O
18,to,_,to,_,TO,4,_,_,_,_,_,_,_,O
19,offer,_,offer,_,VB,4,_,_,_,_,_,_,_,O
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,O
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,O
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,O
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,O
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
32,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,B-Trajector
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Trajector
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Trajector
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Trajector
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Trajector
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,I-Trajector
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Trajector
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Trajector
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Trajector
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,I-Trajector
11,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Trajector
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,I-Trajector
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Trajector
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Trajector
15,methods,_,method,_,NNS,4,_,_,_,_,_,_,_,I-Trajector
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,I-Trajector
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,I-Trajector
18,to,_,to,_,TO,4,_,_,_,_,_,to.prep,Goal,O
19,offer,_,offer,_,VB,4,_,_,_,_,_,_,_,B-Time
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Time
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,I-Time
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Time
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,I-Time
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,I-Time
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Time
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,I-Time
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Time
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,I-Time
32,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Time
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,B-Time
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Time
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Time
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Time
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,I-Time
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Time
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Time
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,I-Time
11,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Time
12,large-scale,_,large-scale,_,JJ,4,_,_,_,_,_,_,_,I-Time
13,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Time
14,data-driven,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Time
15,methods,_,method,_,NNS,4,_,_,_,_,_,_,_,I-Time
16,have,_,have,_,VBP,4,_,_,_,_,_,_,_,I-Time
17,emerged,_,emerge,_,VBN,4,_,_,_,_,_,_,_,I-Time
18,to,_,to,_,TO,4,_,_,_,_,_,_,_,I-Time
19,offer,_,offer,_,VB,4,_,_,_,_,_,offer.v,Offering,O
20,a,_,a,_,DT,4,_,_,_,_,_,_,_,B-Manner
21,promise,_,promise,_,NN,4,_,_,_,_,_,_,_,I-Manner
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Manner
23,bridging,_,bridge,_,VBG,4,_,_,_,_,_,_,_,I-Manner
24,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
25,semantic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
26,gap,_,gap,_,NN,4,_,_,_,_,_,_,_,I-Manner
27,between,_,between,_,IN,4,_,_,_,_,_,_,_,I-Manner
28,images,_,image,_,NNS,4,_,_,_,_,_,_,_,I-Manner
29,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
30,diagnostic,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
31,information,_,information,_,NN,4,_,_,_,_,_,_,_,I-Manner
32,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Manner
1,recently,_,UNK,_,RB,4,_,_,_,_,_,_,_,B-Age
2,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
3,with,_,with,_,IN,4,_,_,_,_,_,_,_,I-Age
4,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
5,ever-increasing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
6,amount,_,amount,_,NN,4,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Age
8,annotated,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
9,medical,_,medical,_,JJ,4,_,_,_,_,_,_,_,I-Age
10,data,_,data,_,NNS,4,_,_,_,_,_,_,_,I-Age
