ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
17,alone,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
18,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Co-participant
1,rare,_,Rare,_,JJ,1,_,_,_,_,_,rare.a,Frequency,S-Degree
2,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,B-Time_span
3,terminology,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
4,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time_span
5,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
6,systematic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
7,global,_,Global,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
8,review,_,Review,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Time_span
10,report,_,Report,_,NN,1,_,_,_,_,_,_,_,I-Time_span
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time_span
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Time_span
13,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
14,rare,_,Rare,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
15,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
16,special,_,Special,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
17,interest,_,Interest,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
18,group,_,Group,_,NNP,1,_,_,_,_,_,_,_,I-Time_span
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Time_span
1,rare,_,Rare,_,JJ,1,_,_,_,_,_,_,_,B-Group
2,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Group
3,terminology,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Group
4,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Group
5,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Group
6,systematic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Group
7,global,_,Global,_,NNP,1,_,_,_,_,_,_,_,I-Group
8,review,_,Review,_,NNP,1,_,_,_,_,_,_,_,I-Group
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Group
10,report,_,Report,_,NN,1,_,_,_,_,_,report.n,Statement,S-Degree
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Group
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Group
13,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Group
14,rare,_,Rare,_,NNP,1,_,_,_,_,_,_,_,I-Group
15,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Group
16,special,_,Special,_,NNP,1,_,_,_,_,_,_,_,I-Group
17,interest,_,Interest,_,NNP,1,_,_,_,_,_,_,_,I-Group
18,group,_,Group,_,NNP,1,_,_,_,_,_,_,_,I-Group
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Group
1,rare,_,Rare,_,JJ,1,_,_,_,_,_,_,_,B-Age
2,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Age
3,terminology,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
4,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
5,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
6,systematic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,global,_,Global,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,review,_,Review,_,NNP,1,_,_,_,_,_,_,_,I-Age
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
10,report,_,Report,_,NN,1,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,B-Age
13,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
14,rare,_,Rare,_,NNP,1,_,_,_,_,_,_,_,I-Age
15,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Age
16,special,_,Special,_,NNP,1,_,_,_,_,_,_,_,I-Age
17,interest,_,Interest,_,NNP,1,_,_,_,_,_,_,_,I-Age
18,group,_,Group,_,NNP,1,_,_,_,_,_,_,_,I-Age
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,rare,_,Rare,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,terminology,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time
5,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
6,systematic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,global,_,Global,_,NNP,1,_,_,_,_,_,_,_,I-Time
8,review,_,Review,_,NNP,1,_,_,_,_,_,_,_,I-Time
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Time
10,report,_,Report,_,NN,1,_,_,_,_,_,_,_,I-Time
11,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Time
13,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
14,rare,_,Rare,_,NNP,1,_,_,_,_,_,_,_,I-Time
15,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Time
16,special,_,Special,_,NNP,1,_,_,_,_,_,_,_,I-Time
17,interest,_,Interest,_,NNP,1,_,_,_,_,_,interest.n,Experiencer_obj,B-Degree
18,group,_,Group,_,NNP,1,_,_,_,_,_,_,_,I-Degree
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,1,_,_,_,_,_,_,_,O
2,imta,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
3,productivity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
4,cost,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
5,questionnaire,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
6,a,_,A,_,NNP,1,_,_,_,_,_,_,_,O
7,standardized,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
8,instrument,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
9,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
10,measuring,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
11,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
12,valuing,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
13,health-related,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
14,productivity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
15,losses,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
16,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,impact,_,UNK,_,NN,1,_,_,_,_,_,_,_,S-Age
2,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
3,stalin,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
4,adherence,_,Adherence,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Age
6,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,morbidity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
9,all-cause,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,mortality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
13,primary,_,Primary,_,NNP,1,_,_,_,_,_,_,_,I-Age
14,prevention,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
16,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
17,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Age
18,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
19,a,_,A,_,DT,1,_,_,_,_,_,_,_,I-Age
20,population-based,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
21,cohort,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
22,study,_,Study,_,NNP,1,_,_,_,_,_,_,_,I-Age
23,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
24,finland,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
25,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,impact,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Time
2,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
3,stalin,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,adherence,_,Adherence,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,on,_,on,_,IN,1,_,_,_,_,_,on.prep,Being_in_operation,O
6,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
7,morbidity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
9,all-cause,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
10,mortality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
13,primary,_,Primary,_,NNP,1,_,_,_,_,_,_,_,O
14,prevention,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
15,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
16,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
17,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,O
18,:,_,:,_,:,1,_,_,_,_,_,_,_,O
19,a,_,A,_,DT,1,_,_,_,_,_,_,_,O
20,population-based,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
21,cohort,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
22,study,_,Study,_,NNP,1,_,_,_,_,_,_,_,O
23,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
24,finland,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
25,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,impact,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
2,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
3,stalin,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
4,adherence,_,Adherence,_,NNP,1,_,_,_,_,_,_,_,O
5,on,_,on,_,IN,1,_,_,_,_,_,_,_,O
6,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
7,morbidity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
9,all-cause,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
10,mortality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
13,primary,_,Primary,_,NNP,1,_,_,_,_,_,primary.a,First_rank,O
14,prevention,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Contrast_set
15,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
16,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
17,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,O
18,:,_,:,_,:,1,_,_,_,_,_,_,_,O
19,a,_,A,_,DT,1,_,_,_,_,_,_,_,O
20,population-based,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
21,cohort,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
22,study,_,Study,_,NNP,1,_,_,_,_,_,_,_,O
23,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
24,finland,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
25,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,impact,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Age
2,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
3,stalin,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
4,adherence,_,Adherence,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Age
6,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,morbidity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
9,all-cause,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,mortality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
13,primary,_,Primary,_,NNP,1,_,_,_,_,_,_,_,I-Age
14,prevention,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
16,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
17,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Age
18,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
19,a,_,A,_,DT,1,_,_,_,_,_,_,_,I-Age
20,population-based,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
21,cohort,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
22,study,_,Study,_,NNP,1,_,_,_,_,_,_,_,B-Degree
23,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Degree
24,finland,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
25,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,impact,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Use
2,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Use
3,stalin,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
4,adherence,_,Adherence,_,NNP,1,_,_,_,_,_,_,_,I-Use
5,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Use
6,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
7,morbidity,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Use
9,all-cause,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
10,mortality,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
11,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Use
12,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Use
13,primary,_,Primary,_,NNP,1,_,_,_,_,_,_,_,I-Use
14,prevention,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
15,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Use
16,cardiovascular,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
17,disease,_,Disease,_,NNP,1,_,_,_,_,_,_,_,I-Use
18,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Use
19,a,_,A,_,DT,1,_,_,_,_,_,_,_,I-Use
20,population-based,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Use
21,cohort,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Use
22,study,_,Study,_,NNP,1,_,_,_,_,_,study.n,Building_subparts,O
23,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
24,finland,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
25,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,clinical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Behavior_product
2,outcome,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior_product
3,assessments,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Behavior_product
4,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Behavior_product
5,conceptual,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Behavior_product
6,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior_product
7,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Behavior_product
8,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Behavior_product
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior_product
10,clinical,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior_product
11,outcomes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior_product
12,assessment,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Behavior_product
13,-,_,-,_,:,1,_,_,_,_,_,_,_,I-Behavior_product
14,emerging,_,Emerging,_,VBG,1,_,_,_,_,_,_,_,I-Behavior_product
15,good,_,Good,_,JJ,1,_,_,_,_,_,good.a,Expertise,S-Degree
16,practices,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Manner
17,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Manner
18,outcomes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
19,research,_,Research,_,NNP,1,_,_,_,_,_,_,_,I-Manner
20,task,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
21,force,_,Force,_,NNP,1,_,_,_,_,_,_,_,I-Manner
22,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,county-level,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
2,cost-effectiveness,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
3,thresholds,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
4,:,_,:,_,:,1,_,_,_,_,_,_,_,S-Item
5,initial,_,Initial,_,JJ,1,_,_,_,_,_,initial.a,Version_sequence,S-Degree
6,estimates,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
7,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
8,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
9,need,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
10,for,_,for,_,IN,1,_,_,_,_,_,_,_,O
11,further,_,Further,_,NNP,1,_,_,_,_,_,_,_,O
12,research,_,Research,_,NNP,1,_,_,_,_,_,_,_,O
13,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,county-level,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,cost-effectiveness,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Time
3,thresholds,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Time
4,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Time
5,initial,_,Initial,_,JJ,1,_,_,_,_,_,_,_,I-Time
6,estimates,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Time
7,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time
8,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Time
9,need,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Time
10,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
11,further,_,Further,_,NNP,1,_,_,_,_,_,_,_,B-Time
12,research,_,Research,_,NNP,1,_,_,_,_,_,_,_,I-Time
13,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,county-level,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Increment
2,cost-effectiveness,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Increment
3,thresholds,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Increment
4,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Increment
5,initial,_,Initial,_,JJ,1,_,_,_,_,_,_,_,I-Increment
6,estimates,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Increment
7,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Increment
8,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Increment
9,need,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Increment
10,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Increment
11,further,_,Further,_,NNP,1,_,_,_,_,_,further.a,Increment,O
12,research,_,Research,_,NNP,1,_,_,_,_,_,_,_,B-Increment
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Increment
1,county-level,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Manner
2,cost-effectiveness,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
3,thresholds,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Manner
4,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Manner
5,initial,_,Initial,_,JJ,1,_,_,_,_,_,_,_,I-Manner
6,estimates,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Manner
7,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
8,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Manner
9,need,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
10,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Manner
11,further,_,Further,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,research,_,Research,_,NNP,1,_,_,_,_,_,research.n,Research,S-Researcher
13,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Manner
1,background,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
2,:,_,:,_,:,2,_,_,_,_,_,_,_,O
3,the,_,The,_,DT,2,_,_,_,_,_,_,_,O
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Age
7,``,_,``,_,``,2,_,_,_,_,_,_,_,I-Age
8,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
9,gap,_,gap,_,NN,2,_,_,_,_,_,_,_,I-Age
10,'',_,'',_,'',2,_,_,_,_,_,_,_,I-Age
11,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
12,eeg,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
13,),_,),_,),2,_,_,_,_,_,_,_,I-Age
14,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,I-Age
15,started,_,start,_,VBN,2,_,_,_,_,_,_,_,I-Age
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
17,challenge,_,challenge,_,VB,2,_,_,_,_,_,_,_,I-Age
18,confidence,_,confidence,_,NN,2,_,_,_,_,_,_,_,I-Age
19,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
20,decisions,_,decision,_,NNS,2,_,_,_,_,_,_,_,I-Age
21,made,_,make,_,VBN,2,_,_,_,_,_,_,_,I-Age
22,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Age
23,drugs,_,drug,_,NNS,2,_,_,_,_,_,_,_,I-Age
24,when,_,when,_,WRB,2,_,_,_,_,_,_,_,I-Age
25,based,_,base,_,VBN,2,_,_,_,_,_,_,_,I-Age
26,on,_,on,_,IN,2,_,_,_,_,_,_,_,O
27,randomized,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
28,controlled,_,control,_,VBN,2,_,_,_,_,_,_,_,O
29,trials,_,trial,_,NNS,2,_,_,_,_,_,_,_,O
30,alone,_,alone,_,RB,2,_,_,_,_,_,_,_,O
31,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,background,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Constituent_parts
2,:,_,:,_,:,2,_,_,_,_,_,_,_,I-Constituent_parts
3,the,_,The,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
7,``,_,``,_,``,2,_,_,_,_,_,_,_,I-Constituent_parts
8,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
9,gap,_,gap,_,NN,2,_,_,_,_,_,gap.n,Natural_features,O
10,'',_,'',_,'',2,_,_,_,_,_,_,_,O
11,(,_,(,_,(,2,_,_,_,_,_,_,_,O
12,eeg,_,UNK,_,NNP,2,_,_,_,_,_,_,_,O
13,),_,),_,),2,_,_,_,_,_,_,_,O
14,has,_,have,_,VBZ,2,_,_,_,_,_,_,_,O
15,started,_,start,_,VBN,2,_,_,_,_,_,_,_,O
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,O
17,challenge,_,challenge,_,VB,2,_,_,_,_,_,_,_,O
18,confidence,_,confidence,_,NN,2,_,_,_,_,_,_,_,O
19,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
20,decisions,_,decision,_,NNS,2,_,_,_,_,_,_,_,O
21,made,_,make,_,VBN,2,_,_,_,_,_,_,_,O
22,for,_,for,_,IN,2,_,_,_,_,_,_,_,O
23,drugs,_,drug,_,NNS,2,_,_,_,_,_,_,_,O
24,when,_,when,_,WRB,2,_,_,_,_,_,_,_,O
25,based,_,base,_,VBN,2,_,_,_,_,_,_,_,O
26,on,_,on,_,IN,2,_,_,_,_,_,_,_,O
27,randomized,_,UNK,_,NNS,2,_,_,_,_,_,_,_,O
28,controlled,_,control,_,VBN,2,_,_,_,_,_,_,_,O
29,trials,_,trial,_,NNS,2,_,_,_,_,_,_,_,O
30,alone,_,alone,_,RB,2,_,_,_,_,_,_,_,O
31,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,background,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Manner
2,:,_,:,_,:,2,_,_,_,_,_,_,_,I-Manner
3,the,_,The,_,DT,2,_,_,_,_,_,_,_,I-Manner
4,concept,_,concept,_,NN,2,_,_,_,_,_,_,_,I-Manner
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
7,``,_,``,_,``,2,_,_,_,_,_,_,_,I-Manner
8,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
9,gap,_,gap,_,NN,2,_,_,_,_,_,_,_,I-Manner
10,'',_,'',_,'',2,_,_,_,_,_,_,_,I-Manner
11,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
12,eeg,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
13,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
14,has,_,have,_,VBZ,2,_,_,_,_,_,have.v,Possession,I-Manner
15,started,_,start,_,VBN,2,_,_,_,_,_,_,_,I-Manner
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
17,challenge,_,challenge,_,VB,2,_,_,_,_,_,_,_,I-Manner
18,confidence,_,confidence,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
20,decisions,_,decision,_,NNS,2,_,_,_,_,_,_,_,I-Manner
21,made,_,make,_,VBN,2,_,_,_,_,_,_,_,I-Manner
22,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Manner
23,drugs,_,drug,_,NNS,2,_,_,_,_,_,_,_,I-Manner
24,when,_,when,_,WRB,2,_,_,_,_,_,_,_,I-Manner
25,based,_,base,_,VBN,2,_,_,_,_,_,_,_,I-Manner
26,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
