ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
10,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
11,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Age
12,lateralization,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,on,_,On,_,IN,1,_,_,_,_,_,_,_,B-Value
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Value
3,relationship,_,relationship,_,NN,1,_,_,_,_,_,_,_,I-Value
4,between,_,between,_,IN,1,_,_,_,_,_,_,_,I-Value
5,degree,_,degree,_,NN,1,_,_,_,_,_,_,_,I-Value
6,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Value
7,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Value
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Value
9,degree,_,degree,_,NN,1,_,_,_,_,_,degree.n,Quantity,O
10,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Value
11,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Value
12,lateralization,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Value
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Value
1,on,_,On,_,IN,1,_,_,_,_,_,_,_,B-Age
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Age
3,relationship,_,relationship,_,NN,1,_,_,_,_,_,_,_,I-Age
4,between,_,between,_,IN,1,_,_,_,_,_,_,_,I-Age
5,degree,_,degree,_,NN,1,_,_,_,_,_,_,_,I-Age
6,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
7,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
8,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
9,degree,_,degree,_,NN,1,_,_,_,_,_,_,_,I-Age
10,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
11,language,_,language,_,NN,1,_,_,_,_,_,_,_,B-Descriptor
12,lateralization,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Descriptor
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Descriptor
1,evidence,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Subevent
2,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Subevent
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Subevent
4,rhythm,_,rhythm,_,JJ,1,_,_,_,_,_,rhythm.n,Temporal_pattern,O
5,perception,_,perception,_,NN,1,_,_,_,_,_,_,_,B-Type
6,deficit,_,deficit,_,NN,1,_,_,_,_,_,_,_,I-Type
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Type
8,children,_,child,_,NNS,1,_,_,_,_,_,_,_,I-Type
9,who,_,who,_,WP,1,_,_,_,_,_,_,_,I-Type
10,stutter,_,UNK,_,VBP,1,_,_,_,_,_,_,_,I-Type
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Type
1,evidence,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Ground
2,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Ground
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Ground
4,rhythm,_,rhythm,_,JJ,1,_,_,_,_,_,_,_,I-Ground
5,perception,_,perception,_,NN,1,_,_,_,_,_,perception.n,Sensation,S-Degree
6,deficit,_,deficit,_,NN,1,_,_,_,_,_,_,_,B-Descriptor
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Descriptor
8,children,_,child,_,NNS,1,_,_,_,_,_,_,_,I-Descriptor
9,who,_,who,_,WP,1,_,_,_,_,_,_,_,I-Descriptor
10,stutter,_,UNK,_,VBP,1,_,_,_,_,_,_,_,I-Descriptor
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Descriptor
1,evidence,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Relatives
2,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Relatives
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Relatives
4,rhythm,_,rhythm,_,JJ,1,_,_,_,_,_,_,_,I-Relatives
5,perception,_,perception,_,NN,1,_,_,_,_,_,_,_,I-Relatives
6,deficit,_,deficit,_,NN,1,_,_,_,_,_,_,_,I-Relatives
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Relatives
8,children,_,child,_,NNS,1,_,_,_,_,_,child.n,Kinship,S-Degree
9,who,_,who,_,WP,1,_,_,_,_,_,_,_,B-Relatives
10,stutter,_,UNK,_,VBP,1,_,_,_,_,_,_,_,I-Relatives
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Relatives
1,evidence,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Age
2,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Age
3,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
4,rhythm,_,rhythm,_,JJ,1,_,_,_,_,_,_,_,I-Age
5,perception,_,perception,_,NN,1,_,_,_,_,_,_,_,I-Age
6,deficit,_,deficit,_,NN,1,_,_,_,_,_,_,_,I-Age
7,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
8,children,_,child,_,NNS,1,_,_,_,_,_,_,_,I-Age
9,who,_,who,_,WP,1,_,_,_,_,_,who.UNK,People,O
10,stutter,_,UNK,_,VBP,1,_,_,_,_,_,_,_,B-Age
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Addressee
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Addressee
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Addressee
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Addressee
5,speech,_,speech,_,NN,1,_,_,_,_,_,speech.n,Communication,O
6,acts,_,act,_,NNS,1,_,_,_,_,_,_,_,B-Communicator
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,I-Communicator
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Communicator
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Communicator
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Communicator
11,role,_,role,_,NN,1,_,_,_,_,_,_,_,B-Addressee
12,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Addressee
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,I-Addressee
14,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Addressee
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,I-Addressee
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Addressee
17,executive,_,executive,_,NN,1,_,_,_,_,_,_,_,I-Addressee
18,function,_,function,_,NN,1,_,_,_,_,_,_,_,I-Addressee
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Addressee
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Part_prop
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Part_prop
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Part_prop
5,speech,_,speech,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
6,acts,_,act,_,NNS,1,_,_,_,_,_,act.n,Part_ordered_segments,O
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,B-Part_prop
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Part_prop
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Part_prop
11,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
12,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Part_prop
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
14,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Part_prop
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Part_prop
17,executive,_,executive,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
18,function,_,function,_,NN,1,_,_,_,_,_,_,_,I-Part_prop
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Part_prop
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Performance
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Performance
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Performance
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Performance
5,speech,_,speech,_,NN,1,_,_,_,_,_,_,_,I-Performance
6,acts,_,act,_,NNS,1,_,_,_,_,_,_,_,I-Performance
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,I-Performance
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Performance
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Performance
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Performance
11,role,_,role,_,NN,1,_,_,_,_,_,role.n,Performers_and_roles,O
12,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Performance
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,I-Performance
14,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Performance
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,I-Performance
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Performance
17,executive,_,executive,_,NN,1,_,_,_,_,_,_,_,I-Performance
18,function,_,function,_,NN,1,_,_,_,_,_,_,_,I-Performance
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Performance
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Age
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
5,speech,_,speech,_,NN,1,_,_,_,_,_,_,_,I-Age
6,acts,_,act,_,NNS,1,_,_,_,_,_,_,_,I-Age
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,I-Age
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Age
11,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Age
12,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,B-Age
14,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,I-Age
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
17,executive,_,executive,_,NN,1,_,_,_,_,_,_,_,I-Age
18,function,_,function,_,NN,1,_,_,_,_,_,_,_,I-Age
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Age
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
5,speech,_,speech,_,NN,1,_,_,_,_,_,_,_,I-Age
6,acts,_,act,_,NNS,1,_,_,_,_,_,_,_,I-Age
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,I-Age
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Age
11,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Age
12,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,I-Age
14,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,S-Age
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Degree
17,executive,_,executive,_,NN,1,_,_,_,_,_,_,_,I-Degree
18,function,_,function,_,NN,1,_,_,_,_,_,_,_,I-Degree
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Degree
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Degree
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Degree
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Governed
5,speech,_,speech,_,NN,1,_,_,_,_,_,_,_,I-Governed
6,acts,_,act,_,NNS,1,_,_,_,_,_,_,_,I-Governed
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,I-Governed
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Governed
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Governed
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Governed
11,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Governed
12,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Governed
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,I-Governed
14,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Governed
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,I-Governed
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Governed
17,executive,_,executive,_,NN,1,_,_,_,_,_,executive.n,Leadership,B-Degree
18,function,_,function,_,NN,1,_,_,_,_,_,_,_,I-Degree
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,deficits,_,UNK,_,NNS,1,_,_,_,_,_,_,_,B-Degree
2,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Degree
3,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Degree
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Degree
5,speech,_,speech,_,NN,1,_,_,_,_,_,_,_,I-Degree
6,acts,_,act,_,NNS,1,_,_,_,_,_,_,_,I-Degree
7,after,_,after,_,IN,1,_,_,_,_,_,_,_,I-Degree
8,tbi,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Degree
9,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Degree
10,the,_,The,_,DT,1,_,_,_,_,_,_,_,I-Degree
11,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Degree
12,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Degree
13,theory,_,theory,_,NN,1,_,_,_,_,_,_,_,I-Degree
14,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Degree
15,mind,_,mind,_,NN,1,_,_,_,_,_,_,_,I-Degree
16,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Degree
17,executive,_,executive,_,NN,1,_,_,_,_,_,_,_,I-Degree
18,function,_,function,_,NN,1,_,_,_,_,_,function.n,Contingency,I-Degree
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,specifying,_,UNK,_,VBG,1,_,_,_,_,_,_,_,O
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
3,role,_,role,_,NN,1,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,B-Age
6,left,_,left,_,JJ,1,_,_,_,_,_,_,_,I-Age
7,prefrontal,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
8,cortex,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
10,word,_,word,_,NN,1,_,_,_,_,_,_,_,I-Age
11,selection,_,selection,_,NN,1,_,_,_,_,_,_,_,I-Age
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,specifying,_,UNK,_,VBG,1,_,_,_,_,_,_,_,O
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,O
3,role,_,role,_,NN,1,_,_,_,_,_,_,_,O
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,B-Path
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Path
6,left,_,left,_,JJ,1,_,_,_,_,_,left.a,Direction,O
7,prefrontal,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Independent_variable
8,cortex,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Independent_variable
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Independent_variable
10,word,_,word,_,NN,1,_,_,_,_,_,_,_,I-Independent_variable
11,selection,_,selection,_,NN,1,_,_,_,_,_,_,_,I-Independent_variable
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Independent_variable
1,specifying,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Manner
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Manner
3,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Manner
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Manner
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Manner
6,left,_,left,_,JJ,1,_,_,_,_,_,_,_,I-Manner
7,prefrontal,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
8,cortex,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Manner
10,word,_,word,_,NN,1,_,_,_,_,_,word.n,Encoding,O
11,selection,_,selection,_,NN,1,_,_,_,_,_,_,_,B-Message
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Message
1,specifying,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Topic
2,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Topic
3,role,_,role,_,NN,1,_,_,_,_,_,_,_,I-Topic
4,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Topic
5,the,_,the,_,DT,1,_,_,_,_,_,_,_,I-Topic
6,left,_,left,_,JJ,1,_,_,_,_,_,_,_,I-Topic
7,prefrontal,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Topic
8,cortex,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Topic
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Topic
10,word,_,word,_,NN,1,_,_,_,_,_,_,_,I-Topic
11,selection,_,selection,_,NN,1,_,_,_,_,_,selection.n,Choosing,O
12,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Manner
1,fast,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Topic
2,oscillatory,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Topic
3,dynamics,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Topic
4,during,_,during,_,IN,1,_,_,_,_,_,_,_,I-Topic
5,language,_,language,_,NN,1,_,_,_,_,_,_,_,I-Topic
6,comprehension,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Topic
7,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Topic
8,unification,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Topic
9,versus,_,UNK,_,FW,1,_,_,_,_,_,_,_,I-Topic
10,maintenance,_,maintenance,_,NN,1,_,_,_,_,_,_,_,I-Topic
11,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Topic
12,prediction,_,prediction,_,NN,1,_,_,_,_,_,prediction.n,Expectation,S-Degree
13,?,_,?,_,.,1,_,_,_,_,_,_,_,S-Time
1,electrophysiological,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Age
2,evidence,_,evidence,_,NN,1,_,_,_,_,_,_,_,I-Age
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,statistical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Age
5,learning,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
6,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
7,long-distance,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
8,dependencies,_,dependency,_,NNS,1,_,_,_,_,_,_,_,I-Age
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
10,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
11,preterm,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
13,full-term,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
14,infants,_,infant,_,NNS,1,_,_,_,_,_,_,_,I-Age
15,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,electrophysiological,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
2,evidence,_,evidence,_,NN,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
4,statistical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
5,learning,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
6,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
7,long-distance,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Age
8,dependencies,_,dependency,_,NNS,1,_,_,_,_,_,_,_,I-Age
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
10,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
11,preterm,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
13,full-term,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
14,infants,_,infant,_,NNS,1,_,_,_,_,_,_,_,I-Age
15,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,electrophysiological,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,evidence,_,evidence,_,NN,1,_,_,_,_,_,_,_,I-Time
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
4,statistical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Time
5,learning,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Time
6,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
7,long-distance,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Time
8,dependencies,_,dependency,_,NNS,1,_,_,_,_,_,_,_,I-Time
9,in,_,in,_,IN,1,_,_,_,_,_,in.prep,Fields,O
10,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
11,preterm,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
13,full-term,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
14,infants,_,infant,_,NNS,1,_,_,_,_,_,_,_,O
15,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,electrophysiological,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Age
2,evidence,_,evidence,_,NN,1,_,_,_,_,_,_,_,I-Age
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
4,statistical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
5,learning,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
6,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Age
7,long-distance,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
8,dependencies,_,dependency,_,NNS,1,_,_,_,_,_,_,_,I-Age
9,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
10,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
11,preterm,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
13,full-term,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
14,infants,_,infant,_,NNS,1,_,_,_,_,_,infant.n,People_by_age,O
15,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Persistent_characteristic
1,contextual,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
2,modulation,_,UNK,_,NN,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
4,hippocampal,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
5,activity,_,activity,_,NN,1,_,_,_,_,_,_,_,O
6,during,_,during,_,IN,1,_,_,_,_,_,_,_,O
7,picture,_,picture,_,NN,1,_,_,_,_,_,picture.n,Physical_artworks,O
8,naming,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Time_of_creation
9,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Time_of_creation
1,brain,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
2,mechanisms,_,mechanism,_,NNS,1,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
4,semantic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Age
5,interference,_,interference,_,NN,1,_,_,_,_,_,_,_,I-Age
6,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Age
7,spoken,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
8,word,_,word,_,NN,1,_,_,_,_,_,_,_,I-Age
9,production,_,production,_,NN,1,_,_,_,_,_,_,_,I-Age
10,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Age
11,an,_,An,_,DT,1,_,_,_,_,_,_,_,I-Age
12,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
13,transcranial,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
14,direct,_,Direct,_,NNP,1,_,_,_,_,_,_,_,I-Age
15,current,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
16,stimulation,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
17,(,_,(,_,(,1,_,_,_,_,_,_,_,I-Age
18,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Age
19,),_,),_,),1,_,_,_,_,_,_,_,I-Age
20,study,_,study,_,NN,1,_,_,_,_,_,_,_,I-Age
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,brain,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Addressee
2,mechanisms,_,mechanism,_,NNS,1,_,_,_,_,_,_,_,I-Addressee
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Addressee
4,semantic,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Addressee
5,interference,_,interference,_,NN,1,_,_,_,_,_,_,_,I-Addressee
6,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Addressee
7,spoken,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Addressee
8,word,_,word,_,NN,1,_,_,_,_,_,word.n,Encoding,O
9,production,_,production,_,NN,1,_,_,_,_,_,_,_,B-Manner
10,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Manner
11,an,_,An,_,DT,1,_,_,_,_,_,_,_,I-Manner
12,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
13,transcranial,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
14,direct,_,Direct,_,NNP,1,_,_,_,_,_,_,_,I-Manner
15,current,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
16,stimulation,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
17,(,_,(,_,(,1,_,_,_,_,_,_,_,I-Manner
18,unk,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Manner
19,),_,),_,),1,_,_,_,_,_,_,_,I-Manner
20,study,_,study,_,NN,1,_,_,_,_,_,_,_,I-Manner
21,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
