ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Degree
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,B-Self_mover
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,I-Self_mover
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,I-Self_mover
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Self_mover
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Self_mover
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Self_mover
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,I-Self_mover
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Self_mover
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Self_mover
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,I-Self_mover
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,I-Self_mover
12,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Self_mover
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Self_mover
14,makes,_,make,_,VBZ,2,_,_,_,_,_,make.v,Self_motion,O
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,B-Manner
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Manner
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,I-Manner
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,I-Manner
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,I-Manner
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Manner
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Manner
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,B-Constituent_parts
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,I-Constituent_parts
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Constituent_parts
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,I-Constituent_parts
12,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Constituent_parts
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,I-Constituent_parts
15,food,_,food,_,NN,2,_,_,_,_,_,food.n,Food,O
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Type
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Type
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Type
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Type
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,I-Type
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,I-Type
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,I-Type
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Type
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Type
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Type
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Type
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Type
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,B-Unit
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,I-Unit
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,I-Unit
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Unit
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Unit
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Unit
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,I-Unit
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Unit
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,I-Unit
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,I-Unit
12,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Unit
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Unit
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Unit
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
17,one,_,one,_,CD,2,_,_,_,_,_,one.num,Cardinal_numbers,O
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Unit
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,I-Unit
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,I-Unit
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,I-Unit
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Unit
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Unit
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,B-Age
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,I-Age
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,I-Age
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Age
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Age
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Age
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,I-Age
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,I-Age
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,I-Age
12,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Age
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,I-Age
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Age
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Age
18,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Age
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,I-Age
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,I-Age
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,I-Age
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Age
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Age
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,B-Constituent_parts
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,I-Constituent_parts
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,I-Constituent_parts
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Constituent_parts
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,I-Constituent_parts
12,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,I-Constituent_parts
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,I-Constituent_parts
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Constituent_parts
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
20,nation,_,nation,_,NN,2,_,_,_,_,_,nation.n,Political_locales,O
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,O
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,O
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,O
27,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,O
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,O
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,O
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,O
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,O
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,O
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,O
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,O
12,",",_,",",_,",",2,_,_,_,_,_,_,_,O
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,O
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,O
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,O
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,O
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,S-Limits_of_consideration
22,leading,_,leading,_,JJ,2,_,_,_,_,_,leading.a,First_rank,O
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,O
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,O
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,O
27,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,O
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,O
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,O
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,O
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,O
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,O
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,O
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,O
12,",",_,",",_,",",2,_,_,_,_,_,_,_,O
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,O
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,O
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,O
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,O
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,B-Place
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,I-Place
23,health,_,health,_,NN,2,_,_,_,_,_,health.n,Medical_conditions,B-Degree
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
26,issues,_,issue,_,NNS,2,_,_,_,_,_,_,_,I-Degree
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,almost,_,Almost,_,RB,2,_,_,_,_,_,_,_,O
2,fifty,_,fifty,_,JJ,2,_,_,_,_,_,_,_,O
3,million,_,million,_,CD,2,_,_,_,_,_,_,_,O
4,people,_,people,_,NNS,2,_,_,_,_,_,_,_,O
5,are,_,be,_,VBP,2,_,_,_,_,_,_,_,O
6,food,_,food,_,NN,2,_,_,_,_,_,_,_,O
7,insecure,_,insecure,_,NN,2,_,_,_,_,_,_,_,O
8,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
9,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
10,united,_,United,_,NNP,2,_,_,_,_,_,_,_,O
11,states,_,States,_,NNPS,2,_,_,_,_,_,_,_,O
12,",",_,",",_,",",2,_,_,_,_,_,_,_,O
13,which,_,which,_,WDT,2,_,_,_,_,_,_,_,O
14,makes,_,make,_,VBZ,2,_,_,_,_,_,_,_,O
15,food,_,food,_,NN,2,_,_,_,_,_,_,_,O
16,insecurity,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
17,one,_,one,_,CD,2,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
19,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
20,nation,_,nation,_,NN,2,_,_,_,_,_,_,_,O
21,'s,_,'s,_,POS,2,_,_,_,_,_,_,_,B-Descriptor
22,leading,_,leading,_,JJ,2,_,_,_,_,_,_,_,I-Descriptor
23,health,_,health,_,NN,2,_,_,_,_,_,_,_,I-Descriptor
24,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Descriptor
25,nutrition,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Descriptor
26,issues,_,issue,_,NNS,2,_,_,_,_,_,issue.n,Point_of_dispute,O
27,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Viewpoint
1,diet,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Participant
2,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Participant
3,perceptions,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Participant
4,change,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Participant
5,with,_,With,_,IN,1,_,_,_,_,_,with.prep,Accompaniment,O
6,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Co-participant
7,introduction,_,Introduction,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
8,in,_,In,_,IN,1,_,_,_,_,_,_,_,I-Co-participant
9,a,_,A,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
10,food,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
11,desert,_,Desert,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
12,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Co-participant
13,but,_,But,_,CC,1,_,_,_,_,_,_,_,I-Co-participant
14,not,_,Not,_,RB,1,_,_,_,_,_,_,_,I-Co-participant
15,because,_,Because,_,IN,1,_,_,_,_,_,_,_,I-Co-participant
16,of,_,Of,_,IN,1,_,_,_,_,_,_,_,I-Co-participant
17,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
18,use,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Co-participant
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Co-participant
1,diet,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Work
2,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Work
3,perceptions,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
4,change,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
5,with,_,With,_,IN,1,_,_,_,_,_,_,_,I-Work
6,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
7,introduction,_,Introduction,_,NNP,1,_,_,_,_,_,_,_,I-Work
8,in,_,In,_,IN,1,_,_,_,_,_,in.prep,Fields,O
9,a,_,A,_,NNP,1,_,_,_,_,_,_,_,B-Work
10,food,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
11,desert,_,Desert,_,NNP,1,_,_,_,_,_,_,_,O
12,",",_,",",_,",",1,_,_,_,_,_,_,_,O
13,but,_,But,_,CC,1,_,_,_,_,_,_,_,O
14,not,_,Not,_,RB,1,_,_,_,_,_,_,_,O
15,because,_,Because,_,IN,1,_,_,_,_,_,_,_,O
16,of,_,Of,_,IN,1,_,_,_,_,_,_,_,O
17,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
18,use,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
19,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,diet,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Self_mover
2,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Self_mover
3,perceptions,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
4,change,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
5,with,_,With,_,IN,1,_,_,_,_,_,_,_,I-Self_mover
6,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
7,introduction,_,Introduction,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
8,in,_,In,_,IN,1,_,_,_,_,_,_,_,I-Self_mover
9,a,_,A,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
10,food,_,UNK,_,NNP,1,_,_,_,_,_,_,_,S-Source
11,desert,_,Desert,_,NNP,1,_,_,_,_,_,desert.n,Quitting_a_place,O
12,",",_,",",_,",",1,_,_,_,_,_,_,_,B-Self_mover
13,but,_,But,_,CC,1,_,_,_,_,_,_,_,I-Self_mover
14,not,_,Not,_,RB,1,_,_,_,_,_,_,_,I-Self_mover
15,because,_,Because,_,IN,1,_,_,_,_,_,_,_,I-Self_mover
16,of,_,Of,_,IN,1,_,_,_,_,_,_,_,I-Self_mover
17,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
18,use,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Self_mover
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Self_mover
1,diet,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
2,and,_,And,_,CC,1,_,_,_,_,_,_,_,O
3,perceptions,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
4,change,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
5,with,_,With,_,IN,1,_,_,_,_,_,_,_,O
6,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
7,introduction,_,Introduction,_,NNP,1,_,_,_,_,_,_,_,O
8,in,_,In,_,IN,1,_,_,_,_,_,_,_,O
9,a,_,A,_,NNP,1,_,_,_,_,_,_,_,O
10,food,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
11,desert,_,Desert,_,NNP,1,_,_,_,_,_,_,_,O
12,",",_,",",_,",",1,_,_,_,_,_,_,_,O
13,but,_,But,_,CC,1,_,_,_,_,_,_,_,O
14,not,_,Not,_,RB,1,_,_,_,_,_,not.adv,Negation,O
15,because,_,Because,_,IN,1,_,_,_,_,_,_,_,O
16,of,_,Of,_,IN,1,_,_,_,_,_,_,_,O
17,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
18,use,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
19,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,diet,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Effect
2,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Effect
3,perceptions,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Effect
4,change,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Effect
5,with,_,With,_,IN,1,_,_,_,_,_,_,_,I-Effect
6,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Effect
7,introduction,_,Introduction,_,NNP,1,_,_,_,_,_,_,_,I-Effect
8,in,_,In,_,IN,1,_,_,_,_,_,_,_,I-Effect
9,a,_,A,_,NNP,1,_,_,_,_,_,_,_,I-Effect
10,food,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Effect
11,desert,_,Desert,_,NNP,1,_,_,_,_,_,_,_,I-Effect
12,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Effect
13,but,_,But,_,CC,1,_,_,_,_,_,_,_,I-Effect
14,not,_,Not,_,RB,1,_,_,_,_,_,_,_,S-Time
15,because,_,Because,_,IN,1,_,_,_,_,_,because.c,Causation,S-Cause
16,of,_,Of,_,IN,1,_,_,_,_,_,_,_,B-Manner
17,supermarket,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
18,use,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,incorporating,_,UNK,_,VBG,1,_,_,_,_,_,_,_,O
2,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
3,outcomes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
4,into,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
5,health,_,Health,_,NNP,1,_,_,_,_,_,_,_,O
6,care,_,Care,_,NNP,1,_,_,_,_,_,care.v,Desiring,S-Degree
7,to,_,To,_,TO,1,_,_,_,_,_,_,_,B-Manner
8,engage,_,UNK,_,VB,1,_,_,_,_,_,_,_,I-Manner
9,patients,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Manner
10,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Manner
11,enhance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,care,_,Care,_,NNP,1,_,_,_,_,_,_,_,I-Manner
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,incorporating,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Trajector
2,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Trajector
3,outcomes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Trajector
4,into,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Trajector
5,health,_,Health,_,NNP,1,_,_,_,_,_,_,_,I-Trajector
6,care,_,Care,_,NNP,1,_,_,_,_,_,_,_,I-Trajector
7,to,_,To,_,TO,1,_,_,_,_,_,to.prep,Goal,O
8,engage,_,UNK,_,VB,1,_,_,_,_,_,_,_,B-Trajector
9,patients,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Trajector
10,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Trajector
11,enhance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Trajector
12,care,_,Care,_,NNP,1,_,_,_,_,_,_,_,I-Trajector
13,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Trajector
1,incorporating,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Purpose_of_event
2,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Purpose_of_event
3,outcomes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
4,into,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
5,health,_,Health,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
6,care,_,Care,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
7,to,_,To,_,TO,1,_,_,_,_,_,_,_,I-Purpose_of_event
8,engage,_,UNK,_,VB,1,_,_,_,_,_,_,_,I-Purpose_of_event
9,patients,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Purpose_of_event
10,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Purpose_of_event
11,enhance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Purpose_of_event
12,care,_,Care,_,NNP,1,_,_,_,_,_,care.v,Desiring,S-Degree
13,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Event
1,return,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Support
2,on,_,On,_,IN,1,_,_,_,_,_,_,_,I-Support
3,investment,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Support
4,from,_,From,_,IN,1,_,_,_,_,_,from.prep,Evidence,S-Degree
5,childhood,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Proposition
6,immunization,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Proposition
7,in,_,In,_,IN,1,_,_,_,_,_,_,_,I-Proposition
8,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Proposition
9,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Proposition
10,middle-income,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Proposition
11,countries,_,Countries,_,NNP,1,_,_,_,_,_,_,_,I-Proposition
12,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Proposition
13,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Proposition
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Proposition
1,return,_,UNK,_,NN,1,_,_,_,_,_,_,_,B-Work
2,on,_,On,_,IN,1,_,_,_,_,_,_,_,I-Work
3,investment,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Work
4,from,_,From,_,IN,1,_,_,_,_,_,_,_,I-Work
5,childhood,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
6,immunization,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
7,in,_,In,_,IN,1,_,_,_,_,_,in.prep,Fields,O
8,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Work
9,and,_,And,_,CC,1,_,_,_,_,_,_,_,I-Work
10,middle-income,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Work
11,countries,_,Countries,_,NNP,1,_,_,_,_,_,_,_,I-Work
12,",",_,",",_,",",1,_,_,_,_,_,_,_,I-Work
