ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
42,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
43,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Age
44,2013,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Age
45,;,_,;,_,:,3,_,_,_,_,_,_,_,I-Age
46,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Age
47,&,_,&,_,CC,3,_,_,_,_,_,_,_,B-Degree
48,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
49,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
50,2015,_,2015,_,CD,3,_,_,_,_,_,_,_,I-Degree
51,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
52,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
53,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
54,current,_,current,_,JJ,3,_,_,_,_,_,_,_,I-Degree
55,study,_,study,_,NN,3,_,_,_,_,_,_,_,I-Degree
56,asks,_,ask,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
57,whether,_,whether,_,IN,3,_,_,_,_,_,_,_,I-Degree
58,native,_,native,_,JJ,3,_,_,_,_,_,_,_,I-Degree
59,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Degree
60,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
61,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Degree
62,aspect,_,aspect,_,JJ,3,_,_,_,_,_,_,_,I-Degree
63,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Degree
64,start,_,start,_,NN,3,_,_,_,_,_,_,_,I-Degree
65,paying,_,pay,_,VBG,3,_,_,_,_,_,_,_,I-Degree
66,more,_,more,_,JJR,3,_,_,_,_,_,_,_,I-Degree
67,attention,_,attention,_,NN,3,_,_,_,_,_,_,_,B-Age
68,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Age
69,event,_,event,_,NN,3,_,_,_,_,_,_,_,I-Age
70,endpoints,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Age
71,when,_,when,_,WRB,3,_,_,_,_,_,_,_,I-Age
72,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Age
73,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Age
74,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Age
75,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Age
76,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Age
1,based,_,Based,_,VBN,3,_,_,_,_,_,_,_,B-Parameter
2,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Parameter
3,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Parameter
4,findings,_,finding,_,NNS,3,_,_,_,_,_,_,_,I-Parameter
5,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Parameter
6,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Parameter
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Parameter
8,grammatical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Parameter
9,aspect,_,aspect,_,NN,3,_,_,_,_,_,_,_,I-Parameter
10,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Parameter
11,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Parameter
12,english,_,English,_,NNP,3,_,_,_,_,_,_,_,I-Parameter
13,attend,_,attend,_,VBP,3,_,_,_,_,_,_,_,I-Parameter
14,less,_,le,_,JJR,3,_,_,_,_,_,_,_,I-Parameter
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Parameter
16,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Parameter
17,endpoint,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Parameter
18,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Parameter
19,goal,_,goal,_,NN,3,_,_,_,_,_,_,_,I-Parameter
20,),_,),_,),3,_,_,_,_,_,_,_,I-Parameter
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Parameter
22,events,_,event,_,NNS,3,_,_,_,_,_,_,_,I-Parameter
23,than,_,than,_,IN,3,_,_,_,_,_,_,_,I-Parameter
24,do,_,do,_,VBP,3,_,_,_,_,_,_,_,I-Parameter
25,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Parameter
26,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Parameter
27,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Parameter
28,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Parameter
29,like,_,like,_,IN,3,_,_,_,_,_,like.prep,Experiencer_focus,S-Degree
30,swedish,_,UNK,_,NNP,3,_,_,_,_,_,_,_,S-State
31,in,_,in,_,IN,3,_,_,_,_,_,_,_,B-Degree
32,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Degree
33,nonverbal,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
34,categorization,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
35,task,_,task,_,NN,3,_,_,_,_,_,_,_,I-Degree
36,involving,_,involve,_,VBG,3,_,_,_,_,_,_,_,I-Degree
37,working,_,work,_,VBG,3,_,_,_,_,_,_,_,I-Degree
38,memory,_,memory,_,NN,3,_,_,_,_,_,_,_,I-Degree
39,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Degree
40,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
41,&,_,&,_,CC,3,_,_,_,_,_,_,_,I-Degree
42,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
43,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
44,2013,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Degree
45,;,_,;,_,:,3,_,_,_,_,_,_,_,I-Degree
46,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
47,&,_,&,_,CC,3,_,_,_,_,_,_,_,I-Degree
48,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Degree
49,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
50,2015,_,2015,_,CD,3,_,_,_,_,_,_,_,I-Degree
51,),_,),_,),3,_,_,_,_,_,_,_,I-Degree
52,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
53,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
54,current,_,current,_,JJ,3,_,_,_,_,_,_,_,I-Degree
55,study,_,study,_,NN,3,_,_,_,_,_,_,_,I-Degree
56,asks,_,ask,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
57,whether,_,whether,_,IN,3,_,_,_,_,_,_,_,I-Degree
58,native,_,native,_,JJ,3,_,_,_,_,_,_,_,I-Degree
59,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Degree
60,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
61,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Degree
62,aspect,_,aspect,_,JJ,3,_,_,_,_,_,_,_,I-Degree
63,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Degree
64,start,_,start,_,NN,3,_,_,_,_,_,_,_,I-Degree
65,paying,_,pay,_,VBG,3,_,_,_,_,_,_,_,I-Degree
66,more,_,more,_,JJR,3,_,_,_,_,_,_,_,I-Degree
67,attention,_,attention,_,NN,3,_,_,_,_,_,_,_,I-Degree
68,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
69,event,_,event,_,NN,3,_,_,_,_,_,_,_,I-Degree
70,endpoints,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Degree
71,when,_,when,_,WRB,3,_,_,_,_,_,_,_,I-Degree
72,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Degree
73,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Degree
74,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
75,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Degree
76,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,based,_,Based,_,VBN,3,_,_,_,_,_,_,_,B-Duty
2,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Duty
3,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Duty
4,findings,_,finding,_,NNS,3,_,_,_,_,_,_,_,I-Duty
5,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Duty
6,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Duty
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Duty
8,grammatical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Duty
9,aspect,_,aspect,_,NN,3,_,_,_,_,_,_,_,I-Duty
10,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Duty
11,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Duty
12,english,_,English,_,NNP,3,_,_,_,_,_,_,_,I-Duty
13,attend,_,attend,_,VBP,3,_,_,_,_,_,_,_,I-Duty
14,less,_,le,_,JJR,3,_,_,_,_,_,_,_,I-Duty
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Duty
16,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Duty
17,endpoint,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Duty
18,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Duty
19,goal,_,goal,_,NN,3,_,_,_,_,_,_,_,I-Duty
20,),_,),_,),3,_,_,_,_,_,_,_,I-Duty
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,B-Time
22,events,_,event,_,NNS,3,_,_,_,_,_,_,_,I-Time
23,than,_,than,_,IN,3,_,_,_,_,_,_,_,I-Time
24,do,_,do,_,VBP,3,_,_,_,_,_,_,_,I-Time
25,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Time
26,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Time
27,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
28,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Time
29,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Time
30,swedish,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Time
31,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Time
32,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Time
33,nonverbal,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
34,categorization,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
35,task,_,task,_,NN,3,_,_,_,_,_,task.n,Being_obligated,S-Condition
36,involving,_,involve,_,VBG,3,_,_,_,_,_,_,_,O
37,working,_,work,_,VBG,3,_,_,_,_,_,_,_,O
38,memory,_,memory,_,NN,3,_,_,_,_,_,_,_,O
39,(,_,(,_,(,3,_,_,_,_,_,_,_,O
40,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
41,&,_,&,_,CC,3,_,_,_,_,_,_,_,O
42,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
43,",",_,",",_,",",3,_,_,_,_,_,_,_,O
44,2013,_,UNK,_,CD,3,_,_,_,_,_,_,_,O
45,;,_,;,_,:,3,_,_,_,_,_,_,_,O
46,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
47,&,_,&,_,CC,3,_,_,_,_,_,_,_,O
48,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,O
49,",",_,",",_,",",3,_,_,_,_,_,_,_,O
50,2015,_,2015,_,CD,3,_,_,_,_,_,_,_,O
51,),_,),_,),3,_,_,_,_,_,_,_,O
52,",",_,",",_,",",3,_,_,_,_,_,_,_,O
53,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
54,current,_,current,_,JJ,3,_,_,_,_,_,_,_,O
55,study,_,study,_,NN,3,_,_,_,_,_,_,_,O
56,asks,_,ask,_,VBZ,3,_,_,_,_,_,_,_,O
57,whether,_,whether,_,IN,3,_,_,_,_,_,_,_,O
58,native,_,native,_,JJ,3,_,_,_,_,_,_,_,O
59,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,O
60,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
61,an,_,an,_,DT,3,_,_,_,_,_,_,_,O
62,aspect,_,aspect,_,JJ,3,_,_,_,_,_,_,_,O
63,language,_,language,_,NN,3,_,_,_,_,_,_,_,O
64,start,_,start,_,NN,3,_,_,_,_,_,_,_,O
65,paying,_,pay,_,VBG,3,_,_,_,_,_,_,_,O
66,more,_,more,_,JJR,3,_,_,_,_,_,_,_,O
67,attention,_,attention,_,NN,3,_,_,_,_,_,_,_,O
68,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
69,event,_,event,_,NN,3,_,_,_,_,_,_,_,O
70,endpoints,_,UNK,_,NNS,3,_,_,_,_,_,_,_,O
71,when,_,when,_,WRB,3,_,_,_,_,_,_,_,O
72,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,O
73,a,_,a,_,DT,3,_,_,_,_,_,_,_,O
74,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
75,language,_,language,_,NN,3,_,_,_,_,_,_,_,O
76,.,_,.,_,.,3,_,_,_,_,_,_,_,S-Duty
1,based,_,Based,_,VBN,3,_,_,_,_,_,_,_,B-Salient_entity
2,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
3,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Salient_entity
4,findings,_,finding,_,NNS,3,_,_,_,_,_,_,_,I-Salient_entity
5,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
6,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Salient_entity
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
8,grammatical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Salient_entity
9,aspect,_,aspect,_,NN,3,_,_,_,_,_,_,_,I-Salient_entity
10,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Salient_entity
11,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
12,english,_,English,_,NNP,3,_,_,_,_,_,_,_,I-Salient_entity
13,attend,_,attend,_,VBP,3,_,_,_,_,_,_,_,I-Salient_entity
14,less,_,le,_,JJR,3,_,_,_,_,_,_,_,I-Salient_entity
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Salient_entity
16,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Salient_entity
17,endpoint,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Salient_entity
18,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Salient_entity
19,goal,_,goal,_,NN,3,_,_,_,_,_,_,_,I-Salient_entity
20,),_,),_,),3,_,_,_,_,_,_,_,I-Salient_entity
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
22,events,_,event,_,NNS,3,_,_,_,_,_,_,_,I-Salient_entity
23,than,_,than,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
24,do,_,do,_,VBP,3,_,_,_,_,_,_,_,I-Salient_entity
25,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Salient_entity
26,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
27,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Salient_entity
28,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Salient_entity
29,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
30,swedish,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Salient_entity
31,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Salient_entity
32,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Salient_entity
33,nonverbal,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Salient_entity
34,categorization,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Salient_entity
35,task,_,task,_,NN,3,_,_,_,_,_,_,_,I-Salient_entity
36,involving,_,involve,_,VBG,3,_,_,_,_,_,_,_,I-Salient_entity
37,working,_,work,_,VBG,3,_,_,_,_,_,work.v,Work,S-Degree
38,memory,_,memory,_,NN,3,_,_,_,_,_,_,_,S-Outcome
39,(,_,(,_,(,3,_,_,_,_,_,_,_,B-Manner
40,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
41,&,_,&,_,CC,3,_,_,_,_,_,_,_,I-Manner
42,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
43,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
44,2013,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Manner
45,;,_,;,_,:,3,_,_,_,_,_,_,_,I-Manner
46,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
47,&,_,&,_,CC,3,_,_,_,_,_,_,_,I-Manner
48,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Manner
49,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
50,2015,_,2015,_,CD,3,_,_,_,_,_,_,_,I-Manner
51,),_,),_,),3,_,_,_,_,_,_,_,I-Manner
52,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Manner
53,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Manner
54,current,_,current,_,JJ,3,_,_,_,_,_,_,_,I-Manner
55,study,_,study,_,NN,3,_,_,_,_,_,_,_,I-Manner
56,asks,_,ask,_,VBZ,3,_,_,_,_,_,_,_,I-Manner
57,whether,_,whether,_,IN,3,_,_,_,_,_,_,_,I-Manner
58,native,_,native,_,JJ,3,_,_,_,_,_,_,_,I-Manner
59,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,B-Degree
60,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
61,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Degree
62,aspect,_,aspect,_,JJ,3,_,_,_,_,_,_,_,I-Degree
63,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Degree
64,start,_,start,_,NN,3,_,_,_,_,_,_,_,I-Degree
65,paying,_,pay,_,VBG,3,_,_,_,_,_,_,_,I-Degree
66,more,_,more,_,JJR,3,_,_,_,_,_,_,_,I-Degree
67,attention,_,attention,_,NN,3,_,_,_,_,_,_,_,I-Degree
68,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
69,event,_,event,_,NN,3,_,_,_,_,_,_,_,I-Degree
70,endpoints,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Degree
71,when,_,when,_,WRB,3,_,_,_,_,_,_,_,I-Degree
72,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Degree
73,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Degree
74,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
75,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Degree
76,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,based,_,Based,_,VBN,3,_,_,_,_,_,_,_,B-Landmark_event
2,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
3,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Landmark_event
4,findings,_,finding,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
5,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
6,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
8,grammatical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Landmark_event
9,aspect,_,aspect,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
10,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
11,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
12,english,_,English,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
13,attend,_,attend,_,VBP,3,_,_,_,_,_,_,_,I-Landmark_event
14,less,_,le,_,JJR,3,_,_,_,_,_,_,_,I-Landmark_event
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Landmark_event
16,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Landmark_event
17,endpoint,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
18,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Landmark_event
19,goal,_,goal,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
20,),_,),_,),3,_,_,_,_,_,_,_,I-Landmark_event
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
22,events,_,event,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
23,than,_,than,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
24,do,_,do,_,VBP,3,_,_,_,_,_,_,_,I-Landmark_event
25,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
26,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
27,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Landmark_event
28,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Landmark_event
29,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
30,swedish,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
31,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Landmark_event
32,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Landmark_event
33,nonverbal,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Landmark_event
34,categorization,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
35,task,_,task,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
36,involving,_,involve,_,VBG,3,_,_,_,_,_,_,_,I-Landmark_event
37,working,_,work,_,VBG,3,_,_,_,_,_,_,_,I-Landmark_event
38,memory,_,memory,_,NN,3,_,_,_,_,_,_,_,I-Landmark_event
39,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Landmark_event
40,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
41,&,_,&,_,CC,3,_,_,_,_,_,_,_,I-Landmark_event
42,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
43,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Landmark_event
44,2013,_,UNK,_,CD,3,_,_,_,_,_,_,_,I-Landmark_event
45,;,_,;,_,:,3,_,_,_,_,_,_,_,I-Landmark_event
46,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
47,&,_,&,_,CC,3,_,_,_,_,_,_,_,I-Landmark_event
48,unk,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Landmark_event
49,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Landmark_event
50,2015,_,2015,_,CD,3,_,_,_,_,_,_,_,I-Landmark_event
51,),_,),_,),3,_,_,_,_,_,_,_,I-Landmark_event
52,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Landmark_event
53,the,_,the,_,DT,3,_,_,_,_,_,_,_,S-Event_description
54,current,_,current,_,JJ,3,_,_,_,_,_,current.a,Temporal_collocation,O
55,study,_,study,_,NN,3,_,_,_,_,_,_,_,B-Trajector_entity
56,asks,_,ask,_,VBZ,3,_,_,_,_,_,_,_,I-Trajector_entity
57,whether,_,whether,_,IN,3,_,_,_,_,_,_,_,I-Trajector_entity
58,native,_,native,_,JJ,3,_,_,_,_,_,_,_,I-Trajector_entity
59,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Trajector_entity
60,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Trajector_entity
61,an,_,an,_,DT,3,_,_,_,_,_,_,_,I-Trajector_entity
62,aspect,_,aspect,_,JJ,3,_,_,_,_,_,_,_,I-Trajector_entity
63,language,_,language,_,NN,3,_,_,_,_,_,_,_,I-Trajector_entity
64,start,_,start,_,NN,3,_,_,_,_,_,_,_,I-Trajector_entity
65,paying,_,pay,_,VBG,3,_,_,_,_,_,_,_,I-Trajector_entity
66,more,_,more,_,JJR,3,_,_,_,_,_,_,_,I-Trajector_entity
67,attention,_,attention,_,NN,3,_,_,_,_,_,_,_,I-Trajector_entity
68,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Trajector_entity
69,event,_,event,_,NN,3,_,_,_,_,_,_,_,I-Trajector_entity
70,endpoints,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Trajector_entity
71,when,_,when,_,WRB,3,_,_,_,_,_,_,_,I-Trajector_entity
72,learning,_,learn,_,VBG,3,_,_,_,_,_,_,_,I-Trajector_entity
73,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Trajector_entity
74,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Trajector_entity
75,language,_,language,_,NN,3,_,_,_,_,_,_,_,O
76,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,based,_,Based,_,VBN,3,_,_,_,_,_,_,_,B-Use
2,on,_,on,_,IN,3,_,_,_,_,_,_,_,I-Use
3,recent,_,recent,_,JJ,3,_,_,_,_,_,_,_,I-Use
4,findings,_,finding,_,NNS,3,_,_,_,_,_,_,_,I-Use
5,that,_,that,_,IN,3,_,_,_,_,_,_,_,I-Use
6,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Use
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Use
8,grammatical,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Use
9,aspect,_,aspect,_,NN,3,_,_,_,_,_,_,_,I-Use
10,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Use
11,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Use
12,english,_,English,_,NNP,3,_,_,_,_,_,_,_,I-Use
13,attend,_,attend,_,VBP,3,_,_,_,_,_,_,_,I-Use
14,less,_,le,_,JJR,3,_,_,_,_,_,_,_,I-Use
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Use
16,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Use
17,endpoint,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Use
18,(,_,(,_,(,3,_,_,_,_,_,_,_,I-Use
19,goal,_,goal,_,NN,3,_,_,_,_,_,_,_,I-Use
20,),_,),_,),3,_,_,_,_,_,_,_,I-Use
21,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Use
22,events,_,event,_,NNS,3,_,_,_,_,_,_,_,I-Use
23,than,_,than,_,IN,3,_,_,_,_,_,_,_,I-Use
24,do,_,do,_,VBP,3,_,_,_,_,_,_,_,I-Use
25,speakers,_,speaker,_,NNS,3,_,_,_,_,_,_,_,I-Use
26,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Use
27,unk,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Use
28,languages,_,language,_,NNS,3,_,_,_,_,_,_,_,I-Use
29,like,_,like,_,IN,3,_,_,_,_,_,_,_,I-Use
30,swedish,_,UNK,_,NNP,3,_,_,_,_,_,_,_,I-Use
31,in,_,in,_,IN,3,_,_,_,_,_,_,_,I-Use
32,a,_,a,_,DT,3,_,_,_,_,_,_,_,I-Use
33,nonverbal,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Use
34,categorization,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Use
35,task,_,task,_,NN,3,_,_,_,_,_,_,_,I-Use
36,involving,_,involve,_,VBG,3,_,_,_,_,_,_,_,I-Use
37,working,_,work,_,VBG,3,_,_,_,_,_,_,_,I-Use
