ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
6,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Manner
7,use,_,use,_,NN,5,_,_,_,_,_,_,_,I-Manner
8,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Manner
9,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Manner
10,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Manner
11,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Manner
12,rhetoric,_,rhetoric,_,NN,5,_,_,_,_,_,_,_,I-Manner
13,shapes,_,shape,_,NNS,5,_,_,_,_,_,_,_,B-Time
14,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Time
15,reflects,_,reflect,_,VBZ,5,_,_,_,_,_,_,_,I-Time
16,social,_,social,_,JJ,5,_,_,_,_,_,_,_,I-Time
17,actors,_,actor,_,NNS,5,_,_,_,_,_,actor.n,Intentionally_act,O
18,',_,',_,POS,5,_,_,_,_,_,_,_,B-Manner
19,assumptions,_,UNK,_,NNS,5,_,_,_,_,_,_,_,I-Manner
20,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Manner
21,legitimacy,_,legitimacy,_,NN,5,_,_,_,_,_,_,_,I-Manner
22,at,_,at,_,IN,5,_,_,_,_,_,_,_,I-Manner
23,two,_,two,_,CD,5,_,_,_,_,_,_,_,I-Manner
24,different,_,different,_,JJ,5,_,_,_,_,_,_,_,I-Manner
25,levels,_,level,_,NNS,5,_,_,_,_,_,_,_,I-Manner
26,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Manner
1,specifically,_,Specifically,_,RB,5,_,_,_,_,_,_,_,B-Unit
2,",",_,",",_,",",5,_,_,_,_,_,_,_,I-Unit
3,we,_,we,_,PRP,5,_,_,_,_,_,_,_,I-Unit
4,theorize,_,UNK,_,VBP,5,_,_,_,_,_,_,_,I-Unit
5,how,_,how,_,WRB,5,_,_,_,_,_,_,_,I-Unit
6,the,_,the,_,DT,5,_,_,_,_,_,_,_,I-Unit
7,use,_,use,_,NN,5,_,_,_,_,_,_,_,I-Unit
8,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Unit
9,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Unit
10,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Unit
11,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,I-Unit
12,rhetoric,_,rhetoric,_,NN,5,_,_,_,_,_,_,_,I-Unit
13,shapes,_,shape,_,NNS,5,_,_,_,_,_,_,_,I-Unit
14,and,_,and,_,CC,5,_,_,_,_,_,_,_,I-Unit
15,reflects,_,reflect,_,VBZ,5,_,_,_,_,_,_,_,I-Unit
16,social,_,social,_,JJ,5,_,_,_,_,_,_,_,I-Unit
17,actors,_,actor,_,NNS,5,_,_,_,_,_,_,_,I-Unit
18,',_,',_,POS,5,_,_,_,_,_,_,_,I-Unit
19,assumptions,_,UNK,_,NNS,5,_,_,_,_,_,_,_,I-Unit
20,of,_,of,_,IN,5,_,_,_,_,_,_,_,I-Unit
21,legitimacy,_,legitimacy,_,NN,5,_,_,_,_,_,_,_,I-Unit
22,at,_,at,_,IN,5,_,_,_,_,_,_,_,I-Unit
23,two,_,two,_,CD,5,_,_,_,_,_,two.num,Cardinal_numbers,O
24,different,_,different,_,JJ,5,_,_,_,_,_,_,_,B-Unit
25,levels,_,level,_,NNS,5,_,_,_,_,_,_,_,I-Unit
26,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Unit
1,specifically,_,Specifically,_,RB,5,_,_,_,_,_,_,_,O
2,",",_,",",_,",",5,_,_,_,_,_,_,_,O
3,we,_,we,_,PRP,5,_,_,_,_,_,_,_,O
4,theorize,_,UNK,_,VBP,5,_,_,_,_,_,_,_,O
5,how,_,how,_,WRB,5,_,_,_,_,_,_,_,O
6,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
7,use,_,use,_,NN,5,_,_,_,_,_,_,_,O
8,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
9,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
10,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
11,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
12,rhetoric,_,rhetoric,_,NN,5,_,_,_,_,_,_,_,O
13,shapes,_,shape,_,NNS,5,_,_,_,_,_,_,_,O
14,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
15,reflects,_,reflect,_,VBZ,5,_,_,_,_,_,_,_,O
16,social,_,social,_,JJ,5,_,_,_,_,_,_,_,O
17,actors,_,actor,_,NNS,5,_,_,_,_,_,_,_,O
18,',_,',_,POS,5,_,_,_,_,_,_,_,O
19,assumptions,_,UNK,_,NNS,5,_,_,_,_,_,_,_,O
20,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
21,legitimacy,_,legitimacy,_,NN,5,_,_,_,_,_,_,_,B-Set_of_instances
22,at,_,at,_,IN,5,_,_,_,_,_,_,_,I-Set_of_instances
23,two,_,two,_,CD,5,_,_,_,_,_,_,_,I-Set_of_instances
24,different,_,different,_,JJ,5,_,_,_,_,_,different.a,Identicality,O
25,levels,_,level,_,NNS,5,_,_,_,_,_,_,_,B-Current_instance
26,.,_,.,_,.,5,_,_,_,_,_,_,_,I-Current_instance
1,specifically,_,Specifically,_,RB,5,_,_,_,_,_,_,_,O
2,",",_,",",_,",",5,_,_,_,_,_,_,_,O
3,we,_,we,_,PRP,5,_,_,_,_,_,_,_,O
4,theorize,_,UNK,_,VBP,5,_,_,_,_,_,_,_,O
5,how,_,how,_,WRB,5,_,_,_,_,_,_,_,O
6,the,_,the,_,DT,5,_,_,_,_,_,_,_,O
7,use,_,use,_,NN,5,_,_,_,_,_,_,_,O
8,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
9,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
10,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
11,unk,_,UNK,_,NN,5,_,_,_,_,_,_,_,O
12,rhetoric,_,rhetoric,_,NN,5,_,_,_,_,_,_,_,O
13,shapes,_,shape,_,NNS,5,_,_,_,_,_,_,_,O
14,and,_,and,_,CC,5,_,_,_,_,_,_,_,O
15,reflects,_,reflect,_,VBZ,5,_,_,_,_,_,_,_,O
16,social,_,social,_,JJ,5,_,_,_,_,_,_,_,O
17,actors,_,actor,_,NNS,5,_,_,_,_,_,_,_,O
18,',_,',_,POS,5,_,_,_,_,_,_,_,O
19,assumptions,_,UNK,_,NNS,5,_,_,_,_,_,_,_,O
20,of,_,of,_,IN,5,_,_,_,_,_,_,_,O
21,legitimacy,_,legitimacy,_,NN,5,_,_,_,_,_,_,_,B-Gizmo
22,at,_,at,_,IN,5,_,_,_,_,_,_,_,I-Gizmo
23,two,_,two,_,CD,5,_,_,_,_,_,_,_,I-Gizmo
24,different,_,different,_,JJ,5,_,_,_,_,_,_,_,I-Gizmo
25,levels,_,level,_,NNS,5,_,_,_,_,_,level.n,Gizmo,O
26,.,_,.,_,.,5,_,_,_,_,_,_,_,S-Use
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,S-Landmark_event
2,then,_,then,_,RB,6,_,_,_,_,_,then.adv,Temporal_collocation,O
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,O
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,O
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,O
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,O
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,O
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,O
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,O
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,O
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,O
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,O
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,O
15,",",_,",",_,",",6,_,_,_,_,_,_,_,O
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,O
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,O
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,O
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,O
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,O
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,O
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,B-Landmark_event
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Landmark_event
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Landmark_event
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Landmark_event
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Landmark_event
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Time
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Time
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Time
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Time
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Time
6,use,_,use,_,NN,6,_,_,_,_,_,use.n,Ingest_substance,O
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,B-Manner
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Manner
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Manner
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Manner
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Manner
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Manner
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Manner
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,I-Manner
15,",",_,",",_,",",6,_,_,_,_,_,_,_,I-Manner
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Manner
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Manner
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Manner
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Manner
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Manner
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Manner
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Manner
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Manner
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Manner
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Manner
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Age
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Age
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Age
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Age
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Age
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,6,_,_,_,_,_,of.prep,Age,S-Degree
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,B-Age
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Age
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Age
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Age
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Age
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Age
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,I-Age
15,",",_,",",_,",",6,_,_,_,_,_,_,_,I-Age
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Age
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Age
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Age
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Age
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Age
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Age
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Age
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Age
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Age
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Age
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Age
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Age
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Trajector
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Trajector
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Trajector
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Trajector
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Trajector
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Trajector
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Trajector
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Trajector
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Trajector
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Trajector
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Trajector
12,to,_,to,_,TO,6,_,_,_,_,_,to.prep,Goal,O
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,B-Time
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,I-Time
15,",",_,",",_,",",6,_,_,_,_,_,_,_,I-Time
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Time
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Time
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Time
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Time
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Time
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Time
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Time
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Time
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Time
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Time
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Time
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Time
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Manner
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Manner
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Manner
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Manner
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Manner
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Manner
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Manner
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Manner
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Manner
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Manner
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Manner
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Manner
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Manner
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,maintenance.n,Activity_ongoing,O
15,",",_,",",_,",",6,_,_,_,_,_,_,_,B-Manner
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Manner
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Manner
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Manner
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Manner
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Manner
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Manner
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Manner
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Manner
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Manner
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Manner
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Manner
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Manner
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Time
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Time
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Time
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Time
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Time
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Time
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Time
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Time
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Time
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Time
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Time
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Time
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Time
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,I-Time
15,",",_,",",_,",",6,_,_,_,_,_,_,_,I-Time
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Time
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Time
18,use,_,use,_,NN,6,_,_,_,_,_,use.n,Ingest_substance,O
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,B-Manner
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Manner
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Manner
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Manner
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Manner
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Manner
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Manner
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Manner
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Manner
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Age
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Age
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Age
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Age
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Age
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Age
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Age
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Age
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Age
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Age
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Age
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Age
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,I-Age
15,",",_,",",_,",",6,_,_,_,_,_,_,_,I-Age
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Age
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Age
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Age
19,of,_,of,_,IN,6,_,_,_,_,_,of.prep,Age,S-Degree
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,B-Age
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Age
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Age
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Age
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Age
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Age
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,I-Age
27,.,_,.,_,.,6,_,_,_,_,_,_,_,I-Age
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,O
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,O
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,O
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,O
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,O
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,O
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,O
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,O
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,O
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,O
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,O
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,O
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,O
15,",",_,",",_,",",6,_,_,_,_,_,_,_,O
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,O
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,O
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,O
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,O
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,O
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,O
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,O
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,O
24,to,_,to,_,TO,6,_,_,_,_,_,to.prep,Goal,O
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,O
26,change,_,change,_,NN,6,_,_,_,_,_,_,_,O
27,.,_,.,_,.,6,_,_,_,_,_,_,_,O
1,we,_,We,_,PRP,6,_,_,_,_,_,_,_,B-Exchanger_2
2,then,_,then,_,RB,6,_,_,_,_,_,_,_,I-Exchanger_2
3,theorize,_,UNK,_,VB,6,_,_,_,_,_,_,_,I-Exchanger_2
4,how,_,how,_,WRB,6,_,_,_,_,_,_,_,I-Exchanger_2
5,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Exchanger_2
6,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
7,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Exchanger_2
8,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
9,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
10,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Exchanger_2
11,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Exchanger_2
12,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Exchanger_2
13,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Exchanger_2
14,maintenance,_,maintenance,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
15,",",_,",",_,",",6,_,_,_,_,_,_,_,I-Exchanger_2
16,whereas,_,UNK,_,IN,6,_,_,_,_,_,_,_,I-Exchanger_2
17,the,_,the,_,DT,6,_,_,_,_,_,_,_,I-Exchanger_2
18,use,_,use,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
19,of,_,of,_,IN,6,_,_,_,_,_,_,_,I-Exchanger_2
20,unk,_,UNK,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
21,rhetoric,_,rhetoric,_,NN,6,_,_,_,_,_,_,_,I-Exchanger_2
22,relates,_,relate,_,VBZ,6,_,_,_,_,_,_,_,I-Exchanger_2
23,more,_,more,_,JJR,6,_,_,_,_,_,_,_,I-Exchanger_2
24,to,_,to,_,TO,6,_,_,_,_,_,_,_,I-Exchanger_2
25,institutional,_,UNK,_,JJ,6,_,_,_,_,_,_,_,I-Exchanger_2
26,change,_,change,_,NN,6,_,_,_,_,_,change.n,Exchange,O
27,.,_,.,_,.,6,_,_,_,_,_,_,_,S-Manner
1,academy,_,Academy,_,NNP,0,_,_,_,_,_,_,_,S-Time
2,of,_,of,_,IN,0,_,_,_,_,_,_,_,B-Degree
3,management,_,management,_,NN,0,_,_,_,_,_,management.n,Being_in_control,I-Degree
4,review,_,review,_,NN,0,_,_,_,_,_,_,_,I-Degree
5,.,_,.,_,.,0,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,S-Dimension
2,distinction,_,distinction,_,NN,2,_,_,_,_,_,distinction.n,Similarity,S-Degree
3,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Entity_1
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Entity_1
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Entity_1
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity_1
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Entity_1
8,institutions,_,institution,_,NNS,2,_,_,_,_,_,_,_,I-Entity_1
9,implies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Entity_1
10,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Entity_1
11,multilevel,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Entity_1
12,conceptualization,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Entity_1
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Entity_1
14,institutional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Entity_1
15,processes,_,process,_,NNS,2,_,_,_,_,_,_,_,I-Entity_1
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Entity_1
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,O
2,distinction,_,distinction,_,NN,2,_,_,_,_,_,_,_,O
3,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
5,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
6,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
8,institutions,_,institution,_,NNS,2,_,_,_,_,_,_,_,I-Age
9,implies,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Age
10,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Age
11,multilevel,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
12,conceptualization,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
14,institutional,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
15,processes,_,process,_,NNS,2,_,_,_,_,_,_,_,I-Age
16,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,O
2,distinction,_,distinction,_,NN,2,_,_,_,_,_,_,_,O
